uf_numero,diag.ym,new.cases,cure,tx.die,tx.abn,fail,mdr.sus,return.ab
11,1/1/15,49,32,0,10,0,1,5
11,2/1/15,46,31,0,6,0,1,3
11,3/1/15,57,37,1,11,0,0,7
11,4/1/15,42,30,1,4,0,0,0
11,5/1/15,56,41,3,7,1,0,5
11,6/1/15,42,30,4,5,0,0,8
11,7/1/15,52,42,3,5,0,0,3
11,8/1/15,48,31,4,7,1,0,13
11,9/1/15,32,27,0,2,0,0,6
11,10/1/15,33,23,1,5,0,0,7
11,11/1/15,59,43,2,9,0,0,9
11,12/1/15,47,38,1,4,0,0,5
11,1/1/16,52,42,2,6,0,0,7
11,2/1/16,48,37,0,7,0,0,6
11,3/1/16,65,51,3,8,0,1,9
11,4/1/16,62,45,2,11,0,1,7
11,5/1/16,60,41,2,16,0,0,7
11,6/1/16,73,55,2,14,0,0,6
11,7/1/16,42,35,1,4,0,0,7
11,8/1/16,54,40,3,9,0,0,11
11,9/1/16,47,37,2,6,0,0,7
11,10/1/16,48,34,3,5,0,1,7
11,11/1/16,49,36,1,9,0,1,5
11,12/1/16,49,36,1,9,0,0,9
11,1/1/17,50,37,2,5,0,0,9
11,2/1/17,52,36,2,4,0,0,5
11,3/1/17,69,45,3,11,0,0,11
11,4/1/17,58,38,2,9,0,0,4
11,5/1/17,46,31,0,5,0,0,7
11,6/1/17,56,39,3,9,0,1,8
11,7/1/17,45,35,1,6,0,0,6
11,8/1/17,65,54,0,8,0,0,13
11,9/1/17,61,42,3,2,0,0,1
11,10/1/17,55,38,0,11,0,0,8
11,11/1/17,55,37,2,6,0,1,3
11,12/1/17,45,26,1,8,0,2,7
11,1/1/18,49,43,2,3,0,0,7
11,2/1/18,60,42,1,14,0,2,5
11,3/1/18,43,29,1,9,0,0,2
11,4/1/18,61,47,1,12,0,0,9
11,5/1/18,50,41,1,4,0,1,5
11,6/1/18,60,46,6,6,0,0,7
11,7/1/18,44,30,1,9,0,0,5
11,8/1/18,51,37,0,10,0,1,5
11,9/1/18,40,26,1,12,0,0,6
11,10/1/18,38,27,1,9,0,0,4
11,11/1/18,50,36,1,12,0,0,7
11,12/1/18,46,36,1,7,0,1,3
11,1/1/19,42,32,1,6,0,0,9
11,2/1/19,66,50,2,12,0,2,6
11,3/1/19,54,41,3,9,0,0,3
11,4/1/19,65,46,1,14,0,1,7
11,5/1/19,65,50,1,11,0,1,7
11,6/1/19,51,33,1,15,0,0,3
11,7/1/19,64,44,1,15,0,0,6
11,8/1/19,56,42,1,13,0,0,6
11,9/1/19,60,43,3,13,0,0,9
11,10/1/19,39,26,2,9,0,1,9
11,11/1/19,45,29,2,8,0,0,2
11,12/1/19,47,38,0,8,0,0,7
11,1/1/20,64,44,0,16,0,2,8
11,2/1/20,39,24,2,11,0,0,11
11,3/1/20,56,47,0,5,0,2,8
11,4/1/20,34,25,0,7,0,0,5
11,5/1/20,37,27,1,7,0,0,3
11,6/1/20,34,21,2,9,0,2,1
11,7/1/20,38,29,2,5,0,1,8
11,8/1/20,40,19,3,15,0,1,5
11,9/1/20,43,30,2,7,0,0,5
11,10/1/20,42,32,0,7,0,0,4
11,11/1/20,49,34,3,10,0,0,3
11,12/1/20,38,25,3,10,0,0,2
11,1/1/21,40,29,1,8,0,1,3
11,2/1/21,39,23,0,14,0,2,7
11,3/1/21,40,27,4,7,0,0,6
11,4/1/21,52,36,2,12,0,0,4
11,5/1/21,55,41,0,12,0,0,6
11,6/1/21,48,37,2,7,0,0,5
11,7/1/21,46,37,0,7,0,0,11
11,8/1/21,64,41,4,17,0,0,11
11,9/1/21,54,34,1,17,0,0,7
11,10/1/21,50,33,3,10,0,0,4
11,11/1/21,39,25,3,11,0,0,5
11,12/1/21,50,35,3,12,0,0,9
12,1/1/15,21,18,2,1,0,0,3
12,2/1/15,26,24,1,1,0,0,0
12,3/1/15,30,27,2,0,0,1,1
12,4/1/15,30,30,0,0,0,0,0
12,5/1/15,27,23,4,0,0,0,0
12,6/1/15,19,13,3,2,0,1,0
12,7/1/15,30,26,2,2,0,0,0
12,8/1/15,25,24,1,0,0,0,2
12,9/1/15,29,28,0,1,0,0,1
12,10/1/15,24,22,1,0,0,1,0
12,11/1/15,40,33,2,2,0,1,1
12,12/1/15,26,19,6,1,0,0,0
12,1/1/16,35,29,3,3,0,0,2
12,2/1/16,37,33,3,0,0,0,2
12,3/1/16,36,33,1,0,1,0,1
12,4/1/16,37,32,2,2,0,0,0
12,5/1/16,21,21,0,0,0,0,0
12,6/1/16,40,38,1,1,0,0,3
12,7/1/16,29,27,0,1,0,0,1
12,8/1/16,35,32,1,1,0,1,1
12,9/1/16,31,30,1,0,0,0,1
12,10/1/16,39,32,0,7,0,0,0
12,11/1/16,51,46,1,1,0,1,1
12,12/1/16,32,29,2,0,0,0,1
12,1/1/17,35,34,0,1,0,0,1
12,2/1/17,33,31,0,0,0,1,2
12,3/1/17,47,42,0,3,0,0,0
12,4/1/17,38,37,1,0,0,0,0
12,5/1/17,48,44,2,1,0,1,0
12,6/1/17,40,40,0,0,0,0,1
12,7/1/17,49,47,1,1,0,0,0
12,8/1/17,37,33,3,0,0,0,0
12,9/1/17,36,32,2,1,0,1,0
12,10/1/17,37,36,0,1,0,0,1
12,11/1/17,32,27,3,1,0,1,2
12,12/1/17,36,34,0,0,0,1,0
12,1/1/18,24,19,4,0,0,0,0
12,2/1/18,33,32,0,0,0,1,0
12,3/1/18,35,32,2,0,0,0,0
12,4/1/18,55,50,2,1,0,1,0
12,5/1/18,40,37,1,1,0,1,0
12,6/1/18,33,29,1,2,0,0,1
12,7/1/18,43,40,1,1,0,0,1
12,8/1/18,55,50,3,0,0,0,0
12,9/1/18,28,26,0,2,0,0,0
12,10/1/18,37,34,0,1,0,0,0
12,11/1/18,42,37,1,3,0,0,1
12,12/1/18,48,44,0,3,0,1,0
12,1/1/19,43,41,1,0,0,0,2
12,2/1/19,50,45,3,2,0,0,1
12,3/1/19,60,58,1,0,0,0,2
12,4/1/19,67,62,2,1,0,2,0
12,5/1/19,56,48,2,2,0,0,1
12,6/1/19,48,39,7,0,0,0,1
12,7/1/19,42,39,0,3,0,0,0
12,8/1/19,34,30,2,1,0,1,0
12,9/1/19,33,31,0,1,0,0,0
12,10/1/19,54,44,2,2,0,0,1
12,11/1/19,44,37,1,3,0,1,0
12,12/1/19,34,30,1,1,0,1,0
12,1/1/20,53,48,3,0,0,0,0
12,2/1/20,36,31,2,0,0,1,1
12,3/1/20,56,48,2,2,0,0,1
12,4/1/20,60,52,2,4,0,0,2
12,5/1/20,37,31,0,3,0,0,4
12,6/1/20,33,29,1,3,0,0,0
12,7/1/20,66,64,0,1,0,0,1
12,8/1/20,57,48,5,3,0,0,3
12,9/1/20,54,47,0,6,0,0,1
12,10/1/20,55,45,3,3,0,1,1
12,11/1/20,38,36,1,1,0,0,1
12,12/1/20,42,37,1,3,0,0,0
12,1/1/21,36,32,2,1,0,0,0
12,2/1/21,37,30,2,3,0,0,1
12,3/1/21,57,51,1,5,0,0,1
12,4/1/21,48,42,1,3,0,0,2
12,5/1/21,49,44,1,3,0,0,2
12,6/1/21,53,43,3,1,0,2,3
12,7/1/21,43,39,2,0,0,0,2
12,8/1/21,48,44,2,1,0,0,3
12,9/1/21,56,49,5,2,0,0,6
12,10/1/21,44,40,1,2,0,0,1
12,11/1/21,52,45,1,1,0,2,1
12,12/1/21,45,34,4,3,0,0,2
13,1/1/15,249,189,25,23,0,4,21
13,2/1/15,226,169,16,25,0,8,21
13,3/1/15,283,209,29,33,0,2,24
13,4/1/15,266,187,31,35,0,3,14
13,5/1/15,238,153,22,44,0,4,18
13,6/1/15,279,201,26,29,0,4,17
13,7/1/15,289,206,22,38,1,3,20
13,8/1/15,257,185,27,24,0,5,14
13,9/1/15,247,178,14,38,0,2,24
13,10/1/15,253,192,16,26,0,4,22
13,11/1/15,271,189,27,32,0,3,23
13,12/1/15,249,172,20,36,0,2,17
13,1/1/16,251,176,24,32,0,1,29
13,2/1/16,232,157,24,22,0,3,19
13,3/1/16,286,201,34,33,0,2,20
13,4/1/16,260,198,28,25,0,0,18
13,5/1/16,260,206,15,33,0,1,17
13,6/1/16,341,269,22,34,0,2,19
13,7/1/16,237,181,18,24,0,1,22
13,8/1/16,279,198,31,33,0,3,24
13,9/1/16,241,180,16,27,0,3,12
13,10/1/16,229,182,17,19,0,1,14
13,11/1/16,206,148,23,20,0,5,19
13,12/1/16,194,152,11,23,0,2,19
13,1/1/17,274,196,21,41,0,6,24
13,2/1/17,237,173,26,27,0,4,14
13,3/1/17,308,246,23,25,0,7,22
13,4/1/17,271,199,27,26,0,7,25
13,5/1/17,340,254,36,37,0,7,31
13,6/1/17,281,208,33,28,0,6,20
13,7/1/17,323,218,38,52,0,7,15
13,8/1/17,313,220,26,51,0,6,19
13,9/1/17,243,175,25,36,0,4,12
13,10/1/17,259,182,29,33,0,6,21
13,11/1/17,248,190,24,26,0,4,27
13,12/1/17,262,196,20,34,0,5,21
13,1/1/18,282,200,30,40,0,3,24
13,2/1/18,245,170,21,33,0,7,16
13,3/1/18,292,208,18,48,0,7,29
13,4/1/18,315,218,21,54,0,7,32
13,5/1/18,306,222,38,36,0,3,26
13,6/1/18,294,211,24,43,0,6,24
13,7/1/18,308,219,31,38,0,6,30
13,8/1/18,336,218,27,61,0,6,17
13,9/1/18,259,181,22,38,0,1,28
13,10/1/18,314,222,26,39,0,9,29
13,11/1/18,286,211,26,35,0,5,23
13,12/1/18,219,150,23,33,0,5,29
13,1/1/19,319,247,20,35,0,5,31
13,2/1/19,288,206,26,41,0,4,35
13,3/1/19,293,206,26,37,0,5,32
13,4/1/19,353,262,30,44,1,7,32
13,5/1/19,335,250,28,47,0,2,43
13,6/1/19,242,183,11,35,0,4,29
13,7/1/19,304,212,27,50,0,3,25
13,8/1/19,266,192,16,43,0,5,38
13,9/1/19,263,192,16,44,0,3,29
13,10/1/19,293,212,21,48,0,3,31
13,11/1/19,292,191,33,53,0,3,30
13,12/1/19,285,196,19,41,0,5,20
13,1/1/20,325,224,25,51,0,5,55
13,2/1/20,279,194,22,45,0,2,27
13,3/1/20,342,239,36,51,0,2,36
13,4/1/20,188,125,17,35,0,4,30
13,5/1/20,174,118,25,23,0,5,30
13,6/1/20,257,175,22,46,0,3,34
13,7/1/20,249,175,16,42,0,2,38
13,8/1/20,263,194,18,37,0,2,25
13,9/1/20,267,170,22,46,0,11,32
13,10/1/20,246,157,24,43,1,3,35
13,11/1/20,227,159,17,33,0,4,38
13,12/1/20,238,167,20,31,0,8,30
13,1/1/21,171,122,15,23,0,7,27
13,2/1/21,256,181,23,35,0,5,43
13,3/1/21,298,212,30,39,1,5,40
13,4/1/21,319,227,29,46,1,4,50
13,5/1/21,312,214,24,47,0,7,37
13,6/1/21,292,203,28,39,0,5,38
13,7/1/21,282,204,20,41,0,4,48
13,8/1/21,307,180,31,58,0,16,40
13,9/1/21,309,205,19,50,1,9,43
13,10/1/21,286,202,20,45,0,4,32
13,11/1/21,304,190,24,62,0,6,47
13,12/1/21,256,162,35,39,0,5,43
14,1/1/15,19,13,3,2,0,0,2
14,2/1/15,11,7,2,1,0,1,0
14,3/1/15,12,8,1,0,0,0,0
14,4/1/15,17,13,2,0,0,0,1
14,5/1/15,12,8,1,1,0,0,0
14,6/1/15,12,10,0,1,0,0,1
14,7/1/15,14,12,0,0,0,1,0
14,8/1/15,7,6,0,1,0,0,0
14,9/1/15,18,13,1,2,0,0,0
14,10/1/15,14,11,1,1,0,1,0
14,11/1/15,11,7,1,2,0,0,1
14,12/1/15,10,9,0,1,0,0,0
14,1/1/16,13,9,2,0,0,1,0
14,2/1/16,7,6,1,0,0,0,0
14,3/1/16,16,13,2,1,0,0,0
14,4/1/16,12,10,0,2,0,0,0
14,5/1/16,14,8,2,2,0,1,1
14,6/1/16,10,4,3,1,0,1,0
14,7/1/16,7,3,2,1,0,1,1
14,8/1/16,7,5,1,1,0,0,1
14,9/1/16,15,8,3,2,0,1,0
14,10/1/16,15,11,0,0,0,1,2
14,11/1/16,16,13,2,1,0,0,1
14,12/1/16,13,10,1,1,0,0,0
14,1/1/17,17,12,3,1,0,0,0
14,2/1/17,18,17,0,1,0,0,0
14,3/1/17,16,11,2,2,0,1,0
14,4/1/17,18,11,1,2,0,0,0
14,5/1/17,19,14,2,0,0,0,0
14,6/1/17,10,8,0,0,0,1,0
14,7/1/17,16,6,1,8,0,1,0
14,8/1/17,15,11,1,2,0,0,1
14,9/1/17,23,17,1,2,0,1,0
14,10/1/17,19,14,2,3,0,0,0
14,11/1/17,21,14,2,5,0,0,1
14,12/1/17,8,7,0,1,0,0,0
14,1/1/18,17,12,0,2,0,1,0
14,2/1/18,13,9,1,1,0,2,1
14,3/1/18,13,10,0,2,0,0,1
14,4/1/18,15,11,2,2,0,0,3
14,5/1/18,19,15,1,2,0,0,1
14,6/1/18,15,12,1,2,0,0,0
14,7/1/18,28,22,1,3,0,0,1
14,8/1/18,24,17,2,2,0,1,0
14,9/1/18,27,17,1,7,0,0,1
14,10/1/18,26,18,2,5,0,0,0
14,11/1/18,18,17,0,1,0,0,0
14,12/1/18,23,19,0,2,0,0,2
14,1/1/19,23,17,1,3,0,1,1
14,2/1/19,25,21,1,1,0,1,2
14,3/1/19,30,23,2,2,0,0,0
14,4/1/19,31,24,3,2,0,1,0
14,5/1/19,29,21,2,2,0,1,0
14,6/1/19,21,16,2,2,0,0,0
14,7/1/19,18,11,3,2,0,0,1
14,8/1/19,24,16,1,4,0,1,0
14,9/1/19,30,22,3,3,0,0,1
14,10/1/19,26,19,3,4,0,0,2
14,11/1/19,16,11,0,4,0,0,1
14,12/1/19,29,18,0,4,0,0,1
14,1/1/20,37,27,6,4,0,0,2
14,2/1/20,34,26,1,4,0,0,0
14,3/1/20,31,22,1,3,0,0,0
14,4/1/20,19,19,0,0,0,0,2
14,5/1/20,18,15,1,1,0,0,2
14,6/1/20,25,21,0,3,0,0,0
14,7/1/20,30,25,2,3,0,0,2
14,8/1/20,24,18,3,2,0,0,2
14,9/1/20,25,20,0,1,0,0,2
14,10/1/20,26,18,1,4,0,0,1
14,11/1/20,19,13,1,2,0,1,2
14,12/1/20,23,20,1,1,0,0,0
14,1/1/21,21,17,2,1,0,0,2
14,2/1/21,26,16,4,3,0,0,1
14,3/1/21,43,35,3,4,0,1,1
14,4/1/21,24,16,2,4,0,0,0
14,5/1/21,30,27,2,0,0,1,2
14,6/1/21,28,19,3,4,0,0,5
14,7/1/21,22,17,2,0,0,0,1
14,8/1/21,35,20,2,9,0,0,4
14,9/1/21,26,20,1,2,0,0,2
14,10/1/21,21,16,2,2,0,0,2
14,11/1/21,38,28,3,2,0,0,4
14,12/1/21,31,25,1,2,0,0,0
15,1/1/15,305,228,14,28,0,1,17
15,2/1/15,248,168,13,27,0,1,11
15,3/1/15,325,195,18,21,0,6,20
15,4/1/15,323,187,12,28,1,1,13
15,5/1/15,289,147,17,16,0,4,16
15,6/1/15,312,182,14,30,0,2,14
15,7/1/15,324,218,14,42,0,5,18
15,8/1/15,319,239,18,30,0,3,16
15,9/1/15,339,246,24,32,1,5,27
15,10/1/15,304,206,20,37,0,2,17
15,11/1/15,290,208,19,33,0,7,24
15,12/1/15,297,214,20,27,1,2,16
15,1/1/16,315,230,15,27,1,5,17
15,2/1/16,238,167,14,29,0,2,22
15,3/1/16,340,246,14,39,1,3,21
15,4/1/16,333,232,11,40,0,2,20
15,5/1/16,351,246,8,45,1,1,23
15,6/1/16,380,269,20,34,0,3,22
15,7/1/16,327,229,17,38,0,5,20
15,8/1/16,336,234,15,34,0,5,24
15,9/1/16,340,233,12,38,1,2,14
15,10/1/16,279,206,9,26,0,0,19
15,11/1/16,316,204,10,41,1,4,16
15,12/1/16,286,180,15,36,0,3,17
15,1/1/17,334,235,17,37,0,7,18
15,2/1/17,307,213,27,27,0,7,14
15,3/1/17,406,293,24,39,0,4,16
15,4/1/17,327,242,19,36,1,1,25
15,5/1/17,394,289,13,44,0,4,25
15,6/1/17,352,257,20,38,0,2,17
15,7/1/17,321,245,15,29,0,1,15
15,8/1/17,331,225,20,44,1,1,19
15,9/1/17,353,240,24,41,0,3,16
15,10/1/17,331,238,15,33,0,2,13
15,11/1/17,336,240,16,40,0,4,20
15,12/1/17,307,215,23,33,0,1,18
15,1/1/18,338,265,17,26,0,2,17
15,2/1/18,292,219,15,28,0,1,12
15,3/1/18,343,265,18,29,0,5,19
15,4/1/18,387,287,16,50,0,4,25
15,5/1/18,336,246,12,40,0,8,23
15,6/1/18,376,266,24,35,1,1,22
15,7/1/18,380,273,21,41,1,5,20
15,8/1/18,392,283,24,46,0,2,16
15,9/1/18,399,285,28,39,0,3,14
15,10/1/18,390,297,14,35,0,5,24
15,11/1/18,360,259,19,37,0,2,19
15,12/1/18,301,221,19,27,2,2,11
15,1/1/19,365,260,26,40,0,3,18
15,2/1/19,412,327,23,24,0,3,31
15,3/1/19,427,316,27,47,0,1,18
15,4/1/19,413,313,28,34,0,4,25
15,5/1/19,491,383,21,53,0,2,38
15,6/1/19,416,321,22,39,1,0,24
15,7/1/19,473,338,34,48,2,4,24
15,8/1/19,409,303,26,45,0,2,33
15,9/1/19,435,299,20,65,0,2,30
15,10/1/19,450,336,21,44,1,5,16
15,11/1/19,378,251,31,53,1,3,27
15,12/1/19,325,236,18,33,1,3,21
15,1/1/20,433,307,39,44,0,3,38
15,2/1/20,387,291,21,47,0,3,26
15,3/1/20,415,302,29,50,0,3,38
15,4/1/20,301,205,21,48,0,2,24
15,5/1/20,306,227,11,38,0,2,21
15,6/1/20,366,247,19,45,1,6,36
15,7/1/20,387,263,20,65,0,0,22
15,8/1/20,361,249,10,63,0,0,34
15,9/1/20,383,254,27,55,0,2,37
15,10/1/20,356,237,22,52,0,3,28
15,11/1/20,382,261,25,46,1,3,37
15,12/1/20,305,210,16,36,0,1,18
15,1/1/21,333,212,22,42,1,1,30
15,2/1/21,321,212,13,52,0,2,43
15,3/1/21,355,230,21,48,1,4,40
15,4/1/21,377,244,23,47,0,2,46
15,5/1/21,377,247,20,52,0,3,33
15,6/1/21,448,284,34,60,0,3,48
15,7/1/21,417,272,27,52,0,3,41
15,8/1/21,431,272,22,63,0,3,37
15,9/1/21,435,275,25,62,0,3,56
15,10/1/21,385,238,18,53,0,2,34
15,11/1/21,408,242,23,47,1,3,34
15,12/1/21,372,223,18,48,2,2,50
16,1/1/15,13,10,0,0,0,0,0
16,2/1/15,13,8,1,2,0,0,0
16,3/1/15,14,8,0,4,0,0,1
16,4/1/15,20,14,0,3,0,1,0
16,5/1/15,11,6,1,2,0,0,1
16,6/1/15,19,16,1,0,0,0,1
16,7/1/15,15,13,0,2,0,0,1
16,8/1/15,22,13,0,1,0,0,2
16,9/1/15,20,16,1,1,0,0,2
16,10/1/15,14,14,0,0,0,0,0
16,11/1/15,13,3,0,1,0,0,0
16,12/1/15,15,9,0,1,0,1,0
16,1/1/16,11,7,0,1,0,0,1
16,2/1/16,19,15,0,1,0,0,1
16,3/1/16,29,18,0,4,0,1,2
16,4/1/16,25,16,0,5,0,0,3
16,5/1/16,19,14,1,0,0,0,0
16,6/1/16,25,13,1,5,0,0,1
16,7/1/16,15,10,3,0,0,0,0
16,8/1/16,26,17,1,1,0,0,2
16,9/1/16,25,16,2,5,0,0,0
16,10/1/16,19,13,1,1,0,0,0
16,11/1/16,13,11,1,0,0,0,1
16,12/1/16,17,13,2,2,0,0,1
16,1/1/17,22,15,4,1,0,0,1
16,2/1/17,20,17,2,0,0,0,0
16,3/1/17,38,34,1,2,0,0,0
16,4/1/17,17,14,0,1,0,0,0
16,5/1/17,16,14,1,1,0,0,2
16,6/1/17,31,24,0,3,1,0,1
16,7/1/17,31,27,2,1,0,0,0
16,8/1/17,26,24,1,1,0,0,0
16,9/1/17,15,12,2,0,0,0,0
16,10/1/17,14,9,0,1,0,0,1
16,11/1/17,21,17,0,1,0,0,1
16,12/1/17,17,13,3,0,0,1,1
16,1/1/18,23,20,1,1,0,0,0
16,2/1/18,9,8,0,0,0,0,0
16,3/1/18,23,15,6,1,0,0,1
16,4/1/18,21,13,1,6,0,0,0
16,5/1/18,15,10,2,1,0,0,1
16,6/1/18,20,16,1,1,0,0,2
16,7/1/18,15,12,0,2,0,0,0
16,8/1/18,29,21,2,4,0,0,1
16,9/1/18,26,19,2,1,0,0,1
16,10/1/18,22,18,1,2,0,0,1
16,11/1/18,17,14,0,3,0,0,2
16,12/1/18,21,16,2,2,0,0,2
16,1/1/19,27,18,3,2,0,0,1
16,2/1/19,25,18,0,6,0,0,1
16,3/1/19,23,20,1,2,0,0,2
16,4/1/19,27,24,0,3,0,0,1
16,5/1/19,22,12,2,8,0,0,0
16,6/1/19,26,21,2,3,0,0,1
16,7/1/19,34,28,1,2,0,0,1
16,8/1/19,39,26,4,6,0,0,1
16,9/1/19,27,22,2,3,0,0,2
16,10/1/19,26,19,0,5,0,0,1
16,11/1/19,26,17,2,4,0,0,0
16,12/1/19,12,11,0,0,0,1,0
16,1/1/20,20,15,1,3,0,0,0
16,2/1/20,18,13,2,2,0,0,1
16,3/1/20,30,22,3,4,0,0,3
16,4/1/20,17,15,1,1,0,0,0
16,5/1/20,16,12,0,3,0,0,1
16,6/1/20,21,14,4,3,0,0,2
16,7/1/20,41,31,3,5,0,0,3
16,8/1/20,23,16,2,5,0,0,2
16,9/1/20,26,17,1,8,0,0,3
16,10/1/20,24,15,4,5,0,0,1
16,11/1/20,15,9,0,4,0,0,2
16,12/1/20,25,13,2,8,0,0,1
16,1/1/21,31,22,1,8,0,0,3
16,2/1/21,29,21,3,4,0,0,2
16,3/1/21,21,16,2,1,0,0,0
16,4/1/21,25,18,0,6,0,0,3
16,5/1/21,24,19,0,4,0,0,4
16,6/1/21,26,16,1,9,0,0,5
16,7/1/21,27,20,1,2,0,2,1
16,8/1/21,29,21,1,5,1,0,3
16,9/1/21,45,39,1,3,0,0,5
16,10/1/21,28,17,2,6,0,0,2
16,11/1/21,37,26,0,6,0,1,4
16,12/1/21,32,20,3,6,0,0,5
17,1/1/15,16,12,1,3,0,0,1
17,2/1/15,14,12,2,0,0,0,0
17,3/1/15,10,5,3,0,0,1,0
17,4/1/15,19,12,1,3,0,0,0
17,5/1/15,15,11,0,0,0,0,0
17,6/1/15,12,9,1,1,0,0,1
17,7/1/15,18,15,1,2,0,0,2
17,8/1/15,8,8,0,0,0,0,0
17,9/1/15,11,9,1,1,0,0,0
17,10/1/15,16,14,1,1,0,0,1
17,11/1/15,19,14,2,2,0,0,2
17,12/1/15,12,11,0,1,0,0,1
17,1/1/16,14,11,0,1,0,1,0
17,2/1/16,16,13,1,1,0,0,3
17,3/1/16,13,10,1,0,0,0,0
17,4/1/16,17,12,1,0,0,0,1
17,5/1/16,10,6,1,1,0,1,2
17,6/1/16,18,14,1,1,0,0,1
17,7/1/16,14,11,1,0,0,0,0
17,8/1/16,12,9,2,0,0,0,1
17,9/1/16,17,10,4,3,0,0,1
17,10/1/16,20,14,2,1,0,0,0
17,11/1/16,13,10,1,0,0,0,0
17,12/1/16,20,14,1,3,1,0,2
17,1/1/17,12,8,1,3,0,0,1
17,2/1/17,14,7,2,2,0,0,0
17,3/1/17,10,10,0,0,0,0,1
17,4/1/17,8,7,1,0,0,0,0
17,5/1/17,14,10,0,1,0,0,0
17,6/1/17,17,16,1,0,0,0,0
17,7/1/17,8,6,1,1,0,0,1
17,8/1/17,8,6,1,0,0,0,0
17,9/1/17,16,9,3,2,0,0,1
17,10/1/17,17,13,3,0,0,0,0
17,11/1/17,18,14,0,2,0,1,0
17,12/1/17,26,18,3,1,0,1,1
17,1/1/18,9,9,0,0,0,0,0
17,2/1/18,12,8,1,1,0,0,0
17,3/1/18,19,13,1,2,0,0,5
17,4/1/18,20,14,3,0,0,2,1
17,5/1/18,13,12,0,0,0,0,1
17,6/1/18,25,20,2,1,0,0,2
17,7/1/18,14,12,0,0,0,0,0
17,8/1/18,19,14,3,1,0,1,0
17,9/1/18,17,11,0,2,1,1,0
17,10/1/18,26,21,3,1,0,0,0
17,11/1/18,16,9,5,0,0,1,1
17,12/1/18,20,16,2,2,0,0,1
17,1/1/19,14,11,1,1,0,0,1
17,2/1/19,10,9,0,1,0,0,0
17,3/1/19,10,5,0,5,0,0,3
17,4/1/19,21,17,0,1,0,0,1
17,5/1/19,34,27,2,2,0,0,1
17,6/1/19,20,13,5,0,0,0,3
17,7/1/19,21,16,2,0,0,0,1
17,8/1/19,13,10,1,1,0,0,3
17,9/1/19,24,20,0,3,0,0,1
17,10/1/19,23,16,3,2,0,0,1
17,11/1/19,18,13,2,2,0,0,1
17,12/1/19,12,7,3,1,0,0,1
17,1/1/20,16,13,1,1,0,0,1
17,2/1/20,18,13,3,1,0,0,0
17,3/1/20,18,12,2,3,0,0,2
17,4/1/20,18,11,2,2,0,0,2
17,5/1/20,19,12,1,1,0,1,1
17,6/1/20,16,15,1,0,0,0,1
17,7/1/20,14,10,1,1,0,1,2
17,8/1/20,9,5,0,1,0,0,1
17,9/1/20,11,9,0,1,0,0,1
17,10/1/20,22,15,1,4,0,0,0
17,11/1/20,15,12,0,0,0,0,3
17,12/1/20,14,12,1,1,0,0,0
17,1/1/21,22,15,4,0,0,0,1
17,2/1/21,13,5,2,3,0,0,3
17,3/1/21,16,10,2,0,0,1,2
17,4/1/21,14,12,1,0,0,0,0
17,5/1/21,26,17,2,3,0,0,1
17,6/1/21,16,12,0,0,0,0,0
17,7/1/21,16,10,0,4,0,0,2
17,8/1/21,26,20,2,0,0,0,0
17,9/1/21,24,15,2,4,0,0,0
17,10/1/21,22,16,0,0,0,0,1
17,11/1/21,25,15,0,0,0,0,3
17,12/1/21,18,13,0,1,0,0,2
21,1/1/15,190,140,11,24,0,0,15
21,2/1/15,153,116,8,19,0,0,8
21,3/1/15,181,117,20,33,0,0,17
21,4/1/15,168,119,14,16,0,0,11
21,5/1/15,170,121,13,21,0,0,10
21,6/1/15,161,121,13,17,1,0,16
