uf_numero,diag.ym,new.cases,cure,tx.die,tx.abn,fail,mdr.sus,return.ab
21,7/1/15,194,136,18,23,0,0,12
21,8/1/15,196,146,14,21,0,1,9
21,9/1/15,170,125,9,22,0,0,11
21,10/1/15,158,118,10,17,0,1,11
21,11/1/15,145,108,11,12,0,1,14
21,12/1/15,156,117,12,14,0,2,5
21,1/1/16,206,153,15,20,0,9,17
21,2/1/16,181,126,19,20,0,3,20
21,3/1/16,239,175,19,19,0,8,12
21,4/1/16,178,136,4,23,0,4,20
21,5/1/16,176,120,13,29,0,1,17
21,6/1/16,220,152,14,30,0,5,14
21,7/1/16,167,117,14,22,0,2,9
21,8/1/16,200,132,12,25,0,5,15
21,9/1/16,160,112,12,15,0,0,13
21,10/1/16,146,102,12,15,0,0,10
21,11/1/16,179,138,7,11,1,2,11
21,12/1/16,180,138,11,13,1,0,11
21,1/1/17,190,137,19,14,0,2,13
21,2/1/17,145,103,11,15,1,0,16
21,3/1/17,205,157,15,12,0,2,19
21,4/1/17,196,126,15,23,0,1,17
21,5/1/17,208,131,6,20,0,2,17
21,6/1/17,184,125,14,28,1,4,7
21,7/1/17,163,120,9,20,0,5,15
21,8/1/17,226,174,17,20,0,2,19
21,9/1/17,194,141,12,22,0,3,17
21,10/1/17,191,141,10,22,0,3,14
21,11/1/17,173,139,8,15,1,0,15
21,12/1/17,176,143,13,8,0,2,15
21,1/1/18,193,145,20,13,0,0,13
21,2/1/18,182,130,16,21,0,3,15
21,3/1/18,216,163,18,20,1,2,16
21,4/1/18,201,151,13,15,0,4,16
21,5/1/18,224,170,15,25,0,5,12
21,6/1/18,222,167,17,21,0,5,16
21,7/1/18,203,155,13,14,0,2,18
21,8/1/18,224,161,20,22,0,6,11
21,9/1/18,189,142,8,23,0,3,10
21,10/1/18,238,183,17,23,0,3,25
21,11/1/18,194,152,10,20,0,5,15
21,12/1/18,141,99,15,12,0,3,15
21,1/1/19,190,136,20,20,1,1,15
21,2/1/19,199,152,16,17,1,2,19
21,3/1/19,196,150,10,17,0,6,24
21,4/1/19,195,146,16,18,1,0,17
21,5/1/19,242,176,18,32,0,2,20
21,6/1/19,190,139,18,22,1,0,22
21,7/1/19,232,179,13,23,0,4,9
21,8/1/19,196,148,10,25,0,2,22
21,9/1/19,211,157,13,26,0,1,14
21,10/1/19,197,131,16,29,0,2,13
21,11/1/19,174,126,11,18,1,1,13
21,12/1/19,140,94,14,21,0,1,11
21,1/1/20,240,149,30,35,1,5,20
21,2/1/20,210,158,9,24,0,1,20
21,3/1/20,223,152,19,26,0,3,20
21,4/1/20,147,106,12,11,0,1,13
21,5/1/20,120,82,9,18,0,1,20
21,6/1/20,157,116,17,17,0,1,19
21,7/1/20,169,127,10,17,0,2,17
21,8/1/20,197,126,17,36,0,2,14
21,9/1/20,191,136,16,25,0,0,19
21,10/1/20,215,153,12,29,0,4,15
21,11/1/20,189,135,15,26,0,1,15
21,12/1/20,154,103,11,20,0,3,14
21,1/1/21,184,132,14,15,1,4,29
21,2/1/21,181,130,12,22,0,2,32
21,3/1/21,191,129,19,23,0,2,30
21,4/1/21,171,114,16,23,0,2,32
21,5/1/21,201,142,9,32,0,2,20
21,6/1/21,201,151,15,21,0,1,26
21,7/1/21,211,131,11,34,0,4,20
21,8/1/21,248,164,29,25,2,1,29
21,9/1/21,212,147,17,20,0,2,28
21,10/1/21,226,146,31,27,0,2,25
21,11/1/21,220,148,15,26,0,4,14
21,12/1/21,212,139,20,18,0,2,34
22,1/1/15,56,41,2,4,0,1,1
22,2/1/15,56,46,3,3,0,0,4
22,3/1/15,51,37,3,3,0,1,6
22,4/1/15,51,38,6,1,0,0,4
22,5/1/15,61,40,7,1,0,0,3
22,6/1/15,48,41,1,4,0,0,2
22,7/1/15,47,38,1,2,0,0,1
22,8/1/15,61,49,3,4,0,1,2
22,9/1/15,41,29,6,2,0,0,5
22,10/1/15,45,33,3,1,0,0,3
22,11/1/15,46,32,10,2,0,0,2
22,12/1/15,53,45,2,0,0,1,1
22,1/1/16,62,47,5,2,0,2,6
22,2/1/16,35,24,7,0,0,0,6
22,3/1/16,70,55,8,0,0,0,7
22,4/1/16,55,38,8,3,0,0,7
22,5/1/16,63,50,6,2,0,0,4
22,6/1/16,61,49,4,3,0,1,11
22,7/1/16,50,37,8,2,0,0,1
22,8/1/16,62,48,4,4,0,0,5
22,9/1/16,56,40,6,5,0,0,3
22,10/1/16,49,39,3,0,0,1,4
22,11/1/16,54,41,7,1,0,0,2
22,12/1/16,46,33,2,7,0,0,4
22,1/1/17,67,52,4,2,0,0,0
22,2/1/17,56,43,3,4,0,0,0
22,3/1/17,52,41,1,3,0,1,1
22,4/1/17,55,33,5,5,1,0,2
22,5/1/17,79,59,8,3,0,0,2
22,6/1/17,64,51,5,3,0,0,1
22,7/1/17,52,37,5,3,0,0,1
22,8/1/17,56,45,6,1,0,1,0
22,9/1/17,46,34,4,2,0,0,3
22,10/1/17,62,49,6,1,0,0,2
22,11/1/17,61,48,2,2,0,0,3
22,12/1/17,51,39,3,0,0,0,2
22,1/1/18,56,42,5,3,0,0,3
22,2/1/18,46,36,3,2,0,0,4
22,3/1/18,61,41,8,3,0,0,1
22,4/1/18,59,46,3,3,0,0,3
22,5/1/18,87,63,10,4,1,0,2
22,6/1/18,59,40,2,7,0,1,2
22,7/1/18,76,57,3,3,0,0,3
22,8/1/18,60,44,2,6,0,2,2
22,9/1/18,57,40,8,2,0,0,3
22,10/1/18,78,60,4,4,0,0,4
22,11/1/18,55,44,9,2,0,0,8
22,12/1/18,72,48,7,8,1,0,0
22,1/1/19,65,44,5,1,0,0,2
22,2/1/19,65,45,4,2,0,0,6
22,3/1/19,52,26,9,5,0,0,1
22,4/1/19,71,49,7,3,0,0,8
22,5/1/19,56,34,4,3,0,1,7
22,6/1/19,52,44,4,1,0,0,3
22,7/1/19,67,46,6,2,1,1,0
22,8/1/19,61,41,4,3,1,1,3
22,9/1/19,42,24,2,3,0,0,8
22,10/1/19,65,46,4,5,0,1,4
22,11/1/19,71,45,6,7,0,2,5
22,12/1/19,62,40,6,2,0,0,4
22,1/1/20,71,46,7,3,0,0,6
22,2/1/20,68,46,6,4,0,0,3
22,3/1/20,63,42,4,4,0,0,3
22,4/1/20,66,37,10,5,0,0,2
22,5/1/20,33,22,1,3,0,0,3
22,6/1/20,43,21,8,5,0,0,0
22,7/1/20,48,30,5,3,0,1,3
22,8/1/20,57,37,8,6,0,0,1
22,9/1/20,51,35,2,5,0,0,5
22,10/1/20,59,45,6,5,0,0,3
22,11/1/20,68,49,3,7,1,0,4
22,12/1/20,53,38,3,3,0,0,9
22,1/1/21,61,43,7,3,0,1,4
22,2/1/21,67,37,10,2,0,0,4
22,3/1/21,55,42,5,4,0,0,4
22,4/1/21,60,36,6,6,0,1,3
22,5/1/21,60,32,17,4,0,0,3
22,6/1/21,68,47,8,4,0,1,6
22,7/1/21,59,39,5,3,0,1,7
22,8/1/21,76,42,10,9,0,1,11
22,9/1/21,67,40,12,3,0,0,4
22,10/1/21,60,42,4,0,0,1,4
22,11/1/21,70,44,10,3,0,0,2
22,12/1/21,60,30,11,3,0,0,6
23,1/1/15,299,193,18,43,0,2,27
23,2/1/15,245,167,15,33,2,3,26
23,3/1/15,292,202,16,30,0,2,32
23,4/1/15,254,171,13,29,1,0,28
23,5/1/15,292,195,18,29,1,0,29
23,6/1/15,320,230,22,30,0,3,26
23,7/1/15,351,238,21,50,0,4,40
23,8/1/15,303,213,14,36,1,5,35
23,9/1/15,300,201,17,45,0,1,24
23,10/1/15,314,228,23,33,1,3,22
23,11/1/15,298,209,20,29,0,4,32
23,12/1/15,258,180,15,29,0,0,25
23,1/1/16,275,184,24,35,0,2,21
23,2/1/16,281,207,14,25,0,0,20
23,3/1/16,314,239,14,38,0,2,35
23,4/1/16,300,201,27,38,1,0,30
23,5/1/16,340,244,21,36,0,4,29
23,6/1/16,279,199,11,48,0,0,27
23,7/1/16,299,192,18,51,0,2,29
23,8/1/16,300,203,18,47,0,0,35
23,9/1/16,281,194,17,43,0,1,28
23,10/1/16,260,193,16,24,0,1,29
23,11/1/16,308,212,25,48,0,1,35
23,12/1/16,316,233,17,38,0,0,24
23,1/1/17,283,194,20,38,1,1,28
23,2/1/17,281,203,21,28,0,4,40
23,3/1/17,323,235,20,38,1,3,36
23,4/1/17,273,190,20,27,1,5,37
23,5/1/17,346,257,21,38,1,1,50
23,6/1/17,323,232,25,42,0,1,37
23,7/1/17,367,272,15,36,1,3,39
23,8/1/17,354,243,20,49,0,2,32
23,9/1/17,297,199,22,41,0,0,23
23,10/1/17,305,194,18,43,0,4,40
23,11/1/17,277,188,23,44,0,4,37
23,12/1/17,266,197,17,25,0,4,34
23,1/1/18,326,224,22,40,0,1,31
23,2/1/18,290,195,18,36,0,6,19
23,3/1/18,314,215,14,35,0,2,37
23,4/1/18,328,218,13,51,1,1,25
23,5/1/18,376,261,22,43,0,3,36
23,6/1/18,336,232,23,39,0,1,31
23,7/1/18,345,240,18,42,0,2,41
23,8/1/18,399,277,30,50,1,2,41
23,9/1/18,322,218,26,34,0,0,33
23,10/1/18,367,250,26,42,0,0,42
23,11/1/18,307,225,16,28,1,5,36
23,12/1/18,262,181,17,29,0,0,37
23,1/1/19,299,188,16,38,0,6,39
23,2/1/19,332,209,23,35,1,2,53
23,3/1/19,282,185,23,24,0,3,24
23,4/1/19,342,212,30,26,0,2,38
23,5/1/19,322,213,13,36,0,3,43
23,6/1/19,322,193,24,36,0,3,42
23,7/1/19,344,220,16,45,0,1,48
23,8/1/19,348,227,17,43,0,5,41
23,9/1/19,328,203,25,36,0,2,41
23,10/1/19,333,215,13,48,0,0,45
23,11/1/19,301,169,19,45,0,0,37
23,12/1/19,321,194,18,50,0,3,33
23,1/1/20,306,207,21,41,0,4,48
23,2/1/20,283,188,15,37,0,3,32
23,3/1/20,298,193,17,50,0,2,44
23,4/1/20,218,150,10,26,0,4,30
23,5/1/20,194,136,9,27,0,1,23
23,6/1/20,258,173,20,40,0,2,35
23,7/1/20,290,186,19,39,1,1,61
23,8/1/20,269,168,10,49,0,4,32
23,9/1/20,297,176,25,43,0,1,33
23,10/1/20,315,188,24,47,0,5,39
23,11/1/20,281,184,21,24,1,5,27
23,12/1/20,245,133,19,33,1,3,32
23,1/1/21,238,152,20,25,0,1,33
23,2/1/21,278,179,17,44,1,6,40
23,3/1/21,230,138,19,27,1,7,38
23,4/1/21,240,133,19,29,0,7,42
23,5/1/21,268,150,33,33,0,5,39
23,6/1/21,289,172,21,37,0,4,47
23,7/1/21,339,212,23,46,0,3,54
23,8/1/21,300,172,19,38,0,1,42
23,9/1/21,337,180,21,42,0,3,49
23,10/1/21,314,181,18,53,0,2,44
23,11/1/21,336,177,13,56,1,4,39
23,12/1/21,285,166,18,23,0,6,48
24,1/1/15,66,44,4,8,0,0,8
24,2/1/15,66,47,8,3,0,0,10
24,3/1/15,87,53,4,11,0,1,9
24,4/1/15,83,53,10,9,0,0,10
24,5/1/15,100,69,9,7,0,0,12
24,6/1/15,102,76,4,5,0,0,11
24,7/1/15,94,66,9,8,1,0,11
24,8/1/15,85,58,4,10,0,1,5
24,9/1/15,71,42,3,12,0,0,7
24,10/1/15,72,50,3,6,0,1,6
24,11/1/15,76,57,0,7,0,0,12
24,12/1/15,63,45,3,8,0,0,7
24,1/1/16,63,44,2,6,0,0,8
24,2/1/16,62,41,6,8,0,0,9
24,3/1/16,101,70,5,10,0,0,11
24,4/1/16,96,71,4,9,0,0,8
24,5/1/16,95,68,7,9,0,1,14
24,6/1/16,95,67,5,14,0,0,9
24,7/1/16,74,53,8,6,0,0,8
24,8/1/16,91,62,4,14,0,0,7
24,9/1/16,82,56,6,9,0,0,4
24,10/1/16,77,54,10,8,0,0,4
24,11/1/16,89,67,7,8,0,0,5
24,12/1/16,80,51,8,5,0,1,6
24,1/1/17,71,44,3,10,0,0,9
24,2/1/17,86,56,8,5,1,1,9
24,3/1/17,108,70,7,14,0,2,11
24,4/1/17,69,47,4,9,0,0,4
24,5/1/17,107,79,5,8,0,0,8
24,6/1/17,105,68,5,12,0,0,10
24,7/1/17,105,66,14,11,0,0,4
24,8/1/17,111,60,10,16,0,1,17
24,9/1/17,107,73,4,13,0,1,8
24,10/1/17,94,59,9,15,0,0,10
24,11/1/17,105,68,6,13,0,0,9
24,12/1/17,111,74,12,7,0,1,10
24,1/1/18,119,73,9,14,0,0,8
24,2/1/18,100,74,7,9,0,0,10
24,3/1/18,113,74,7,13,0,0,17
24,4/1/18,105,77,6,7,0,0,16
24,5/1/18,114,89,5,5,0,0,7
24,6/1/18,109,83,10,5,0,0,5
24,7/1/18,104,63,11,6,0,2,17
24,8/1/18,165,106,18,10,0,0,20
24,9/1/18,120,75,9,10,0,1,9
24,10/1/18,116,76,12,5,0,1,9
24,11/1/18,116,73,10,13,0,0,8
24,12/1/18,117,91,10,4,0,0,3
24,1/1/19,101,74,5,9,0,0,14
24,2/1/19,105,66,9,13,0,0,7
24,3/1/19,85,58,8,7,0,1,8
24,4/1/19,118,75,13,15,0,1,12
24,5/1/19,111,84,6,9,0,0,7
24,6/1/19,113,77,11,8,0,1,11
24,7/1/19,94,67,7,6,0,1,14
24,8/1/19,105,68,8,10,0,1,13
24,9/1/19,103,70,8,8,0,1,17
24,10/1/19,83,50,18,6,0,1,9
24,11/1/19,84,58,4,6,0,0,7
24,12/1/19,126,92,9,11,0,0,8
24,1/1/20,114,85,14,6,0,0,10
24,2/1/20,90,57,6,12,0,0,15
24,3/1/20,117,87,4,15,0,0,11
24,4/1/20,110,85,7,8,0,0,10
24,5/1/20,97,71,4,8,0,0,6
24,6/1/20,88,72,2,6,0,0,9
24,7/1/20,117,90,3,11,0,2,15
24,8/1/20,158,107,16,14,0,1,13
24,9/1/20,124,85,9,18,0,1,13
24,10/1/20,118,89,9,9,0,0,13
24,11/1/20,160,127,5,16,0,0,16
24,12/1/20,124,100,8,7,0,0,8
24,1/1/21,89,62,10,9,0,0,8
24,2/1/21,80,60,5,4,0,1,2
24,3/1/21,123,96,7,13,0,0,13
24,4/1/21,85,52,10,11,0,0,14
24,5/1/21,100,73,8,8,0,0,6
24,6/1/21,89,51,12,9,0,0,11
24,7/1/21,101,73,5,7,0,1,10
24,8/1/21,83,52,7,7,0,0,11
24,9/1/21,75,59,0,4,0,1,9
24,10/1/21,118,61,7,12,1,3,7
24,11/1/21,108,69,3,14,0,0,12
24,12/1/21,113,71,7,10,0,1,9
25,1/1/15,88,48,7,12,0,2,12
25,2/1/15,79,40,4,10,0,0,14
25,3/1/15,110,65,3,11,0,0,15
25,4/1/15,86,35,10,6,0,1,10
25,5/1/15,75,24,10,8,0,0,16
25,6/1/15,109,46,7,5,1,0,14
25,7/1/15,77,23,3,5,0,1,10
25,8/1/15,96,26,9,7,0,0,7
25,9/1/15,103,38,8,5,0,1,9
25,10/1/15,78,22,3,6,0,0,11
25,11/1/15,96,31,4,5,0,0,14
25,12/1/15,74,36,0,3,1,0,5
25,1/1/16,74,51,5,5,0,1,9
25,2/1/16,65,40,1,6,0,2,4
25,3/1/16,91,56,2,7,0,1,12
25,4/1/16,95,63,7,4,0,1,14
25,5/1/16,88,62,2,7,0,1,10
25,6/1/16,94,63,2,3,0,0,9
25,7/1/16,88,59,6,8,0,0,10
25,8/1/16,103,75,4,10,0,2,11
25,9/1/16,97,73,3,10,0,0,12
25,10/1/16,90,60,4,11,0,0,14
25,11/1/16,104,73,8,9,0,0,11
25,12/1/16,74,51,2,4,0,2,10
25,1/1/17,109,64,7,12,0,0,16
25,2/1/17,91,59,5,3,0,2,9
25,3/1/17,93,52,8,13,0,2,18
25,4/1/17,98,68,7,10,0,1,15
25,5/1/17,110,61,9,17,0,0,21
25,6/1/17,90,51,2,15,0,0,5
25,7/1/17,84,52,0,9,0,2,12
25,8/1/17,90,43,9,9,0,0,10
25,9/1/17,91,55,6,10,0,0,10
25,10/1/17,100,65,3,16,0,1,10
25,11/1/17,99,55,3,11,0,1,10
25,12/1/17,99,54,5,8,0,1,13
25,1/1/18,97,63,3,12,0,2,8
25,2/1/18,78,46,5,6,0,0,14
25,3/1/18,132,79,11,19,0,0,13
25,4/1/18,110,69,7,7,0,1,12
25,5/1/18,97,63,7,10,0,0,18
25,6/1/18,114,73,5,12,0,0,14
25,7/1/18,113,66,6,8,0,0,6
25,8/1/18,126,72,9,10,1,0,20
25,9/1/18,118,62,8,15,0,1,12
25,10/1/18,124,70,9,14,0,1,8
25,11/1/18,99,57,8,7,0,0,11
25,12/1/18,112,73,5,6,0,1,11
25,1/1/19,101,62,7,5,0,0,6
25,2/1/19,111,74,10,4,0,2,16
25,3/1/19,87,54,8,8,0,0,4
25,4/1/19,125,79,4,10,1,1,20
25,5/1/19,118,71,5,15,0,1,13
25,6/1/19,85,44,5,10,0,0,12
25,7/1/19,110,66,10,10,0,0,13
25,8/1/19,112,61,3,11,0,1,15
25,9/1/19,101,58,2,9,0,0,14
25,10/1/19,92,59,3,9,0,1,12
25,11/1/19,103,62,6,8,0,0,12
25,12/1/19,92,56,8,3,1,0,6
25,1/1/20,96,60,7,5,0,0,17
25,2/1/20,105,65,8,10,1,1,11
25,3/1/20,127,71,13,8,0,1,9
25,4/1/20,78,41,7,6,0,1,6
25,5/1/20,63,41,4,6,0,0,5
25,6/1/20,70,43,2,8,0,1,13
25,7/1/20,84,49,5,11,0,1,10
25,8/1/20,85,57,5,10,0,0,11
25,9/1/20,90,54,4,12,0,0,17
25,10/1/20,128,76,8,10,0,2,16
25,11/1/20,77,39,5,12,0,0,17
25,12/1/20,97,63,7,9,1,1,12
25,1/1/21,103,58,7,12,0,1,23
25,2/1/21,82,54,4,8,0,0,14
25,3/1/21,105,54,16,7,0,0,13
25,4/1/21,88,50,6,8,0,0,14
25,5/1/21,109,74,10,6,0,2,10
25,6/1/21,84,49,8,7,0,0,13
25,7/1/21,108,72,13,5,0,1,17
25,8/1/21,105,66,9,9,0,1,22
25,9/1/21,82,47,4,8,0,2,13
25,10/1/21,113,56,6,19,0,0,14
25,11/1/21,111,66,4,7,0,1,11
25,12/1/21,117,67,9,15,0,2,10
26,1/1/15,385,253,39,42,2,0,25
26,2/1/15,316,211,37,33,0,5,23
26,3/1/15,454,318,37,39,0,5,43
26,4/1/15,394,260,36,38,0,1,25
26,5/1/15,399,288,29,28,1,4,52
26,6/1/15,348,232,34,35,0,3,34
26,7/1/15,410,263,38,41,1,0,31
26,8/1/15,432,284,54,32,1,5,48
26,9/1/15,429,292,35,48,0,2,31
26,10/1/15,466,324,36,45,1,5,33
26,11/1/15,386,271,35,39,0,1,46
26,12/1/15,372,264,29,27,1,2,33
26,1/1/16,382,267,39,25,0,5,29
26,2/1/16,395,270,33,37,0,2,33
26,3/1/16,439,308,39,29,1,3,42
26,4/1/16,398,273,36,36,1,5,52
26,5/1/16,401,271,39,42,0,4,38
26,6/1/16,420,302,35,35,0,4,45
26,7/1/16,410,283,32,35,1,1,39
26,8/1/16,406,273,34,40,3,3,38
26,9/1/16,363,248,29,33,0,5,31
26,10/1/16,343,239,30,31,0,6,34
26,11/1/16,359,242,31,35,1,1,31
26,12/1/16,345,241,27,26,0,1,37
26,1/1/17,443,286,38,43,1,3,28
26,2/1/17,387,274,28,43,0,1,33
26,3/1/17,503,366,33,53,1,3,40
26,4/1/17,366,251,33,28,1,0,34
26,5/1/17,478,338,40,47,0,2,37
26,6/1/17,414,286,38,40,0,3,35
26,7/1/17,415,265,47,47,1,6,35
26,8/1/17,482,334,41,53,2,1,38
26,9/1/17,394,263,29,49,1,2,35
26,10/1/17,433,306,32,45,0,2,43
26,11/1/17,390,279,23,41,0,2,43
26,12/1/17,383,276,26,32,0,2,41
26,1/1/18,427,285,28,47,0,4,31
26,2/1/18,384,252,33,44,0,2,34
26,3/1/18,425,278,33,43,0,6,32
26,4/1/18,477,330,45,47,0,5,33
26,5/1/18,424,291,31,41,0,1,35
26,6/1/18,406,268,33,46,0,3,32
26,7/1/18,442,292,31,50,0,1,45
26,8/1/18,475,332,40,44,1,2,43
26,9/1/18,407,286,28,40,1,2,40
26,10/1/18,458,332,35,39,0,0,45
26,11/1/18,393,268,35,41,0,2,42
26,12/1/18,358,243,39,35,1,0,47
26,1/1/19,447,331,34,43,0,2,43
26,2/1/19,435,304,34,40,0,2,43
26,3/1/19,349,242,27,31,0,3,46
26,4/1/19,452,342,26,28,1,2,35
26,5/1/19,436,303,31,35,1,3,56
26,6/1/19,406,264,35,43,1,1,37
26,7/1/19,437,308,32,33,0,0,47
26,8/1/19,449,303,36,53,0,3,50
26,9/1/19,448,298,33,43,1,2,41
26,10/1/19,480,317,39,48,0,1,49
26,11/1/19,428,277,32,51,1,5,40
26,12/1/19,410,267,35,48,0,2,41
26,1/1/20,469,322,32,49,1,1,71
26,2/1/20,404,287,31,31,1,2,53
26,3/1/20,444,309,47,30,0,0,69
26,4/1/20,355,235,31,42,1,2,49
26,5/1/20,275,179,31,23,0,2,39
26,6/1/20,319,209,28,39,1,2,43
26,7/1/20,402,270,28,50,0,2,47
26,8/1/20,365,251,26,38,1,2,47
26,9/1/20,427,272,40,55,1,3,48
26,10/1/20,374,251,26,45,1,2,57
26,11/1/20,375,248,28,37,1,3,51
26,12/1/20,336,227,31,27,0,1,47
26,1/1/21,387,255,33,39,3,3,46
26,2/1/21,385,262,27,42,1,2,50
26,3/1/21,445,288,34,49,0,2,52
26,4/1/21,396,271,28,37,1,1,57
26,5/1/21,355,220,35,42,1,3,40
26,6/1/21,411,244,33,50,1,4,53
26,7/1/21,432,284,31,49,1,3,79
26,8/1/21,473,311,31,44,1,2,81
26,9/1/21,431,264,36,52,0,0,53
26,10/1/21,467,283,47,46,0,3,68
26,11/1/21,416,253,34,30,0,0,63
26,12/1/21,447,285,22,43,1,1,72
27,1/1/15,86,59,4,10,0,3,5
27,2/1/15,75,52,8,7,0,1,4
27,3/1/15,86,69,5,4,0,0,4
27,4/1/15,71,52,4,6,0,1,13
27,5/1/15,103,62,14,10,0,0,10
27,6/1/15,85,60,3,8,0,3,8
27,7/1/15,82,56,6,5,0,1,7
27,8/1/15,78,52,6,7,0,1,11
27,9/1/15,72,51,4,8,0,0,6
27,10/1/15,79,48,4,12,0,0,7
27,11/1/15,62,41,2,9,0,0,6
27,12/1/15,62,42,2,6,0,1,4
27,1/1/16,95,59,6,8,1,0,13
27,2/1/16,71,45,5,10,0,1,6
27,3/1/16,79,53,0,8,0,3,3
27,4/1/16,89,58,8,4,0,1,8
27,5/1/16,89,64,5,7,0,1,8
27,6/1/16,82,53,1,10,1,0,10
27,7/1/16,107,70,6,11,0,2,14
27,8/1/16,81,51,6,7,0,2,10
27,9/1/16,81,57,3,9,0,1,13
27,10/1/16,84,46,8,12,0,1,6
27,11/1/16,85,59,5,10,0,3,11
27,12/1/16,102,65,11,7,0,1,9
27,1/1/17,87,56,3,5,0,4,9
27,2/1/17,91,57,4,13,0,0,8
27,3/1/17,105,72,4,10,0,2,13
27,4/1/17,66,31,4,13,1,0,14
27,5/1/17,105,66,5,11,0,3,9
27,6/1/17,68,38,4,6,1,0,9
27,7/1/17,79,47,5,13,0,0,17
27,8/1/17,112,77,5,6,0,0,9
27,9/1/17,101,63,3,10,0,2,17
27,10/1/17,90,49,5,10,0,2,9
27,11/1/17,82,51,5,7,0,3,9
27,12/1/17,82,50,4,5,0,3,8
27,1/1/18,110,65,10,6,0,3,11
27,2/1/18,68,43,5,3,0,0,12
27,3/1/18,82,57,7,9,0,1,14
27,4/1/18,124,76,10,13,1,1,11
27,5/1/18,95,65,3,8,0,0,10
27,6/1/18,81,52,8,3,1,0,9
27,7/1/18,94,57,5,9,0,0,4
27,8/1/18,104,70,11,7,0,1,9
27,9/1/18,83,52,6,5,0,2,13
27,10/1/18,98,67,4,7,0,1,9
27,11/1/18,120,74,4,9,1,1,13
27,12/1/18,86,61,6,11,0,0,10
27,1/1/19,86,60,6,10,0,0,16
27,2/1/19,96,63,5,10,0,0,14
27,3/1/19,84,45,8,11,0,0,14
27,4/1/19,109,73,7,5,0,0,17
27,5/1/19,89,62,3,13,0,0,21
27,6/1/19,71,44,2,4,0,1,9
27,7/1/19,93,55,4,7,0,0,8
27,8/1/19,74,49,3,6,0,1,15
27,9/1/19,69,43,5,3,0,1,11
27,10/1/19,102,64,9,5,0,0,12
27,11/1/19,87,57,5,4,0,0,8
27,12/1/19,93,50,9,13,0,0,10
27,1/1/20,96,62,10,9,0,0,14
27,2/1/20,79,52,10,4,0,0,17
27,3/1/20,96,56,8,7,0,0,16
27,4/1/20,48,27,2,7,0,1,2
27,5/1/20,42,29,3,6,0,0,8
27,6/1/20,59,43,6,3,0,0,6
27,7/1/20,71,48,4,8,0,0,12
27,8/1/20,85,54,7,12,0,1,11
27,9/1/20,71,40,3,13,0,1,18
27,10/1/20,64,40,3,9,0,0,15
27,11/1/20,87,53,6,14,0,1,9
