uf_numero,diag.ym,new.cases,cure,tx.die,tx.abn,fail,mdr.sus,return.ab
27,12/1/20,66,34,4,11,0,2,9
27,1/1/21,72,47,3,9,0,0,12
27,2/1/21,67,42,6,6,0,1,15
27,3/1/21,79,49,9,8,0,0,15
27,4/1/21,83,52,6,10,0,0,8
27,5/1/21,69,42,6,5,0,0,10
27,6/1/21,76,43,3,8,0,1,12
27,7/1/21,77,41,3,12,0,1,12
27,8/1/21,73,49,7,3,0,0,12
27,9/1/21,70,42,7,5,0,0,11
27,10/1/21,82,38,6,10,0,0,14
27,11/1/21,89,45,6,8,0,1,11
27,12/1/21,80,42,4,10,0,0,12
28,1/1/15,63,43,5,8,0,2,6
28,2/1/15,38,29,3,5,0,0,3
28,3/1/15,61,53,4,2,0,0,6
28,4/1/15,52,39,3,6,0,0,6
28,5/1/15,60,40,8,7,0,0,9
28,6/1/15,48,31,3,10,0,0,5
28,7/1/15,71,53,6,9,0,1,7
28,8/1/15,55,39,7,6,0,1,6
28,9/1/15,59,38,3,11,0,4,8
28,10/1/15,48,40,1,5,0,1,2
28,11/1/15,57,42,5,7,0,0,10
28,12/1/15,53,37,5,6,0,0,4
28,1/1/16,52,34,4,8,0,0,2
28,2/1/16,58,40,4,8,0,1,2
28,3/1/16,70,52,1,13,0,0,8
28,4/1/16,64,47,3,7,0,0,11
28,5/1/16,60,46,3,4,0,0,8
28,6/1/16,44,32,2,5,0,0,7
28,7/1/16,50,31,5,7,1,0,8
28,8/1/16,66,38,5,12,0,1,8
28,9/1/16,71,50,5,10,0,0,6
28,10/1/16,67,49,3,6,0,0,3
28,11/1/16,53,38,1,5,0,1,5
28,12/1/16,44,26,6,5,0,1,4
28,1/1/17,64,43,3,13,0,0,4
28,2/1/17,55,35,3,8,0,0,10
28,3/1/17,74,58,5,5,0,1,1
28,4/1/17,63,35,4,15,0,1,6
28,5/1/17,63,49,1,7,0,0,3
28,6/1/17,49,37,0,7,0,2,8
28,7/1/17,65,49,2,7,0,0,4
28,8/1/17,72,54,6,7,0,0,4
28,9/1/17,49,36,3,5,0,0,8
28,10/1/17,70,49,3,10,0,1,6
28,11/1/17,65,43,5,8,0,1,8
28,12/1/17,57,39,4,8,0,0,4
28,1/1/18,75,61,6,3,0,1,3
28,2/1/18,62,43,3,12,0,0,9
28,3/1/18,79,64,4,4,0,1,4
28,4/1/18,58,41,2,11,0,1,7
28,5/1/18,84,63,5,14,0,0,7
28,6/1/18,60,45,0,5,0,0,8
28,7/1/18,97,72,6,15,0,0,7
28,8/1/18,63,43,6,11,0,0,9
28,9/1/18,67,48,4,11,0,0,6
28,10/1/18,89,65,5,10,0,1,6
28,11/1/18,75,54,4,11,0,0,8
28,12/1/18,54,35,5,7,0,0,12
28,1/1/19,84,71,2,4,0,0,13
28,2/1/19,76,62,2,6,0,2,5
28,3/1/19,60,48,1,4,0,0,9
28,4/1/19,87,69,1,13,0,0,9
28,5/1/19,84,59,4,15,0,0,11
28,6/1/19,67,51,4,8,0,0,7
28,7/1/19,73,59,4,7,0,0,6
28,8/1/19,90,70,3,12,0,1,10
28,9/1/19,69,59,5,3,0,0,4
28,10/1/19,72,58,2,4,0,1,6
28,11/1/19,67,48,3,9,0,0,2
28,12/1/19,68,50,2,7,0,0,6
28,1/1/20,86,64,5,9,0,0,6
28,2/1/20,64,46,9,5,0,0,10
28,3/1/20,57,44,3,5,0,0,9
28,4/1/20,48,36,4,6,0,0,5
28,5/1/20,78,56,3,10,0,0,11
28,6/1/20,43,32,2,6,0,0,5
28,7/1/20,55,46,1,4,0,0,5
28,8/1/20,53,41,4,4,0,1,7
28,9/1/20,65,52,3,7,1,0,8
28,10/1/20,73,62,2,5,0,0,8
28,11/1/20,80,60,6,6,0,0,8
28,12/1/20,58,41,3,7,0,0,5
28,1/1/21,66,49,5,7,0,0,7
28,2/1/21,65,47,7,6,0,0,4
28,3/1/21,65,45,3,8,0,0,6
28,4/1/21,51,42,2,2,0,0,13
28,5/1/21,62,47,2,6,0,0,6
28,6/1/21,64,46,3,10,0,0,10
28,7/1/21,81,57,6,5,0,0,7
28,8/1/21,46,31,5,7,0,0,5
28,9/1/21,64,44,3,7,0,0,8
28,10/1/21,61,41,4,8,0,0,7
28,11/1/21,78,49,8,9,0,0,4
28,12/1/21,73,50,5,8,0,1,6
29,1/1/15,386,247,41,31,0,8,15
29,2/1/15,363,254,31,24,0,2,13
29,3/1/15,473,338,35,37,0,9,30
29,4/1/15,359,250,25,36,0,2,21
29,5/1/15,343,233,30,32,0,0,23
29,6/1/15,345,242,25,19,0,4,30
29,7/1/15,432,288,37,43,0,1,32
29,8/1/15,438,319,39,31,0,4,28
29,9/1/15,395,271,47,32,1,2,30
29,10/1/15,405,267,27,33,0,3,25
29,11/1/15,371,265,19,32,1,3,22
29,12/1/15,376,282,21,28,1,1,28
29,1/1/16,416,295,18,50,0,1,25
29,2/1/16,348,255,26,24,0,2,20
29,3/1/16,438,280,38,41,0,3,27
29,4/1/16,397,274,26,31,1,8,26
29,5/1/16,382,273,28,37,0,2,26
29,6/1/16,392,264,29,39,1,2,23
29,7/1/16,399,266,28,39,0,5,24
29,8/1/16,406,269,25,48,2,4,29
29,9/1/16,395,246,29,38,1,0,24
29,10/1/16,325,226,16,37,1,1,19
29,11/1/16,377,262,32,32,0,3,24
29,12/1/16,351,242,27,37,0,3,20
29,1/1/17,388,281,22,27,0,2,28
29,2/1/17,393,272,21,38,0,3,21
29,3/1/17,461,332,25,35,1,2,29
29,4/1/17,368,261,27,40,0,1,26
29,5/1/17,414,271,35,35,0,3,34
29,6/1/17,331,230,31,24,0,2,18
29,7/1/17,369,230,44,37,0,8,29
29,8/1/17,427,304,28,38,0,4,37
29,9/1/17,377,265,29,26,0,0,31
29,10/1/17,429,304,26,47,0,5,29
29,11/1/17,419,288,30,46,0,4,32
29,12/1/17,348,227,22,34,0,3,26
29,1/1/18,444,301,43,43,0,3,32
29,2/1/18,377,255,32,21,0,2,23
29,3/1/18,405,281,25,36,1,3,35
29,4/1/18,426,302,28,37,0,3,29
29,5/1/18,440,308,29,40,1,2,26
29,6/1/18,353,242,27,34,0,5,23
29,7/1/18,428,297,31,31,1,8,28
29,8/1/18,440,302,29,34,1,3,35
29,9/1/18,364,232,26,34,0,0,35
29,10/1/18,410,277,21,42,0,4,41
29,11/1/18,401,258,24,31,0,5,35
29,12/1/18,393,247,25,48,0,3,39
29,1/1/19,438,292,26,34,0,0,46
29,2/1/19,385,266,27,30,1,3,30
29,3/1/19,382,252,28,26,2,0,26
29,4/1/19,458,293,40,51,0,3,28
29,5/1/19,392,238,34,47,0,1,42
29,6/1/19,356,221,24,32,1,7,27
29,7/1/19,437,276,28,34,2,2,33
29,8/1/19,379,247,25,33,0,2,47
29,9/1/19,413,258,38,37,2,2,36
29,10/1/19,479,300,32,46,0,0,40
29,11/1/19,388,251,20,28,1,2,23
29,12/1/19,355,224,30,29,1,2,27
29,1/1/20,387,234,28,29,0,0,34
29,2/1/20,380,259,28,27,0,1,30
29,3/1/20,428,270,31,56,0,4,51
29,4/1/20,288,178,18,30,0,2,29
29,5/1/20,233,141,22,14,0,1,23
29,6/1/20,284,172,18,29,0,3,29
29,7/1/20,311,198,22,25,1,2,43
29,8/1/20,304,179,21,25,0,4,28
29,9/1/20,339,203,31,31,0,0,35
29,10/1/20,311,186,24,35,0,1,25
29,11/1/20,358,215,23,22,0,1,46
29,12/1/20,353,195,23,46,1,3,25
29,1/1/21,338,212,26,33,0,3,34
29,2/1/21,353,211,24,35,1,3,23
29,3/1/21,385,247,25,29,0,2,36
29,4/1/21,306,171,27,35,0,4,34
29,5/1/21,345,218,32,23,0,3,28
29,6/1/21,311,177,30,37,0,2,33
29,7/1/21,345,191,44,29,0,3,44
29,8/1/21,415,227,33,31,0,4,43
29,9/1/21,407,241,31,27,1,2,38
29,10/1/21,417,232,41,37,0,2,32
29,11/1/21,391,214,32,41,0,2,34
29,12/1/21,362,195,29,33,0,3,36
31,1/1/15,294,203,40,29,0,0,24
31,2/1/15,279,183,36,31,0,3,19
31,3/1/15,310,204,41,36,0,2,32
31,4/1/15,324,229,35,26,1,3,21
31,5/1/15,273,185,33,28,0,4,16
31,6/1/15,290,194,37,31,0,2,31
31,7/1/15,314,222,35,26,0,1,27
31,8/1/15,301,210,24,34,0,1,29
31,9/1/15,305,217,35,29,1,2,29
31,10/1/15,301,212,32,21,0,1,17
31,11/1/15,324,243,30,27,0,3,19
31,12/1/15,310,222,33,28,0,3,20
31,1/1/16,293,223,30,23,0,4,24
31,2/1/16,284,195,36,29,1,3,18
31,3/1/16,318,235,34,28,1,0,23
31,4/1/16,307,218,43,22,0,2,27
31,5/1/16,325,232,42,23,0,0,29
31,6/1/16,339,239,40,31,0,2,31
31,7/1/16,278,206,26,19,0,3,29
31,8/1/16,307,212,32,30,0,2,32
31,9/1/16,297,211,33,26,1,1,28
31,10/1/16,319,222,36,28,0,4,24
31,11/1/16,286,209,22,27,0,1,14
31,12/1/16,258,198,12,17,0,3,27
31,1/1/17,302,220,28,26,1,2,23
31,2/1/17,310,216,38,30,1,2,24
31,3/1/17,371,274,37,31,0,2,17
31,4/1/17,290,209,26,27,0,4,19
31,5/1/17,310,222,28,39,0,3,24
31,6/1/17,276,204,25,27,0,1,27
31,7/1/17,282,200,36,23,0,3,23
31,8/1/17,311,221,38,29,1,2,18
31,9/1/17,300,223,22,36,0,1,19
31,10/1/17,310,219,36,28,0,2,21
31,11/1/17,322,229,40,29,0,2,27
31,12/1/17,277,199,25,19,2,5,17
31,1/1/18,322,232,41,26,0,1,23
31,2/1/18,288,215,32,24,0,4,18
31,3/1/18,347,250,37,27,0,8,34
31,4/1/18,319,244,29,27,0,2,33
31,5/1/18,325,243,30,29,1,1,16
31,6/1/18,308,227,33,26,1,1,24
31,7/1/18,284,207,27,25,0,3,23
31,8/1/18,346,249,35,32,0,2,24
31,9/1/18,314,215,31,29,0,4,25
31,10/1/18,375,254,36,35,1,3,18
31,11/1/18,310,232,19,27,0,3,12
31,12/1/18,265,189,22,22,0,2,20
31,1/1/19,314,233,22,26,0,1,18
31,2/1/19,313,216,37,29,0,1,27
31,3/1/19,321,237,25,29,0,3,22
31,4/1/19,339,236,38,25,0,1,19
31,5/1/19,331,240,19,40,0,2,27
31,6/1/19,312,211,36,29,1,2,21
31,7/1/19,293,222,23,20,1,1,24
31,8/1/19,354,246,42,24,1,1,22
31,9/1/19,343,248,21,36,0,1,30
31,10/1/19,365,259,36,33,0,3,36
31,11/1/19,315,223,22,33,0,4,37
31,12/1/19,271,198,25,23,0,2,31
31,1/1/20,375,240,41,44,0,3,35
31,2/1/20,333,225,41,26,0,2,29
31,3/1/20,322,221,31,37,0,0,28
31,4/1/20,258,170,32,30,0,1,29
31,5/1/20,268,174,30,33,3,1,26
31,6/1/20,287,195,36,29,0,0,34
31,7/1/20,272,172,30,30,0,1,19
31,8/1/20,283,196,30,31,0,1,24
31,9/1/20,264,185,29,22,0,0,31
31,10/1/20,265,192,22,28,1,2,36
31,11/1/20,261,177,35,24,0,1,29
31,12/1/20,263,186,20,28,0,0,20
31,1/1/21,249,166,22,31,0,3,23
31,2/1/21,262,163,34,40,0,3,32
31,3/1/21,274,193,23,31,0,2,35
31,4/1/21,229,151,28,29,0,2,27
31,5/1/21,250,170,30,23,0,1,35
31,6/1/21,262,173,32,36,1,2,35
31,7/1/21,308,196,36,34,0,5,37
31,8/1/21,322,214,25,42,0,5,38
31,9/1/21,353,228,36,47,0,3,31
31,10/1/21,301,190,31,39,0,5,32
31,11/1/21,327,201,37,32,0,5,26
31,12/1/21,309,198,29,40,1,1,26
32,1/1/15,109,85,5,9,0,0,7
32,2/1/15,74,61,7,5,0,0,5
32,3/1/15,117,88,7,16,0,1,9
32,4/1/15,94,75,6,5,0,0,4
32,5/1/15,100,79,7,7,0,0,4
32,6/1/15,94,76,6,5,0,1,7
32,7/1/15,111,97,5,7,0,0,8
32,8/1/15,97,83,5,6,0,0,6
32,9/1/15,107,79,9,12,0,2,11
32,10/1/15,107,83,14,3,0,1,5
32,11/1/15,133,112,10,6,1,0,7
32,12/1/15,97,77,4,7,0,1,6
32,1/1/16,90,73,7,8,0,0,4
32,2/1/16,103,79,6,14,0,0,3
32,3/1/16,112,90,9,8,0,1,6
32,4/1/16,105,82,10,7,0,0,5
32,5/1/16,77,57,6,8,0,1,2
32,6/1/16,100,82,5,9,0,1,2
32,7/1/16,97,80,6,6,0,1,5
32,8/1/16,94,72,7,14,0,1,9
32,9/1/16,84,70,5,5,0,0,7
32,10/1/16,82,58,7,8,1,0,7
32,11/1/16,88,70,4,7,0,0,3
32,12/1/16,87,66,10,4,0,1,3
32,1/1/17,103,76,11,9,0,0,6
32,2/1/17,69,61,4,1,0,0,5
32,3/1/17,114,88,9,9,0,0,10
32,4/1/17,103,77,9,7,0,2,1
32,5/1/17,116,94,8,7,0,0,8
32,6/1/17,114,91,5,9,0,2,3
32,7/1/17,90,72,4,7,0,1,6
32,8/1/17,90,64,11,6,0,1,6
32,9/1/17,95,71,6,12,0,0,4
32,10/1/17,121,94,9,11,0,0,3
32,11/1/17,101,77,6,13,0,0,7
32,12/1/17,94,66,6,7,0,1,5
32,1/1/18,132,99,10,14,0,1,9
32,2/1/18,98,75,9,9,0,0,10
32,3/1/18,120,94,5,13,1,0,8
32,4/1/18,114,87,10,7,0,0,8
32,5/1/18,91,67,4,10,0,1,12
32,6/1/18,97,69,9,11,0,1,12
32,7/1/18,122,95,9,11,0,0,8
32,8/1/18,114,86,9,13,0,0,9
32,9/1/18,102,81,2,10,0,2,10
32,10/1/18,128,94,5,12,0,1,14
32,11/1/18,93,72,8,7,0,0,12
32,12/1/18,90,57,13,10,0,1,6
32,1/1/19,116,78,12,15,0,0,10
32,2/1/19,95,68,10,9,0,0,10
32,3/1/19,92,69,2,9,0,1,10
32,4/1/19,96,68,9,10,0,0,11
32,5/1/19,129,92,10,12,0,0,12
32,6/1/19,110,80,9,9,0,0,15
32,7/1/19,106,69,5,17,1,1,8
32,8/1/19,123,82,6,20,0,0,10
32,9/1/19,104,66,6,14,0,0,10
32,10/1/19,105,71,7,12,0,2,10
32,11/1/19,100,73,6,8,0,2,11
32,12/1/19,96,64,11,11,0,0,6
32,1/1/20,104,69,4,15,0,0,7
32,2/1/20,112,84,5,8,0,0,15
32,3/1/20,106,68,2,14,0,0,25
32,4/1/20,86,52,5,7,0,0,12
32,5/1/20,75,55,5,4,0,0,7
32,6/1/20,113,72,10,8,0,0,13
32,7/1/20,114,71,5,14,0,0,14
32,8/1/20,100,55,10,9,0,0,11
32,9/1/20,129,74,10,23,0,0,13
32,10/1/20,120,64,3,13,0,1,11
32,11/1/20,133,61,10,21,0,0,15
32,12/1/20,93,58,9,6,0,0,10
32,1/1/21,114,63,9,13,0,0,19
32,2/1/21,92,55,9,8,0,0,19
32,3/1/21,102,49,7,13,0,0,14
32,4/1/21,107,45,10,15,0,0,20
32,5/1/21,115,55,10,13,0,0,17
32,6/1/21,142,63,13,17,0,1,12
32,7/1/21,115,51,6,13,0,1,14
32,8/1/21,137,57,11,14,0,0,13
32,9/1/21,121,56,3,14,0,0,17
32,10/1/21,132,63,9,16,0,0,14
32,11/1/21,121,67,8,11,0,0,19
32,12/1/21,124,61,10,10,0,0,22
33,1/1/15,1060,591,88,123,0,22,113
33,2/1/15,845,502,57,85,2,14,91
33,3/1/15,1110,707,66,132,3,14,121
33,4/1/15,876,608,57,87,2,17,84
33,5/1/15,918,640,71,98,4,11,103
33,6/1/15,969,657,60,114,0,15,86
33,7/1/15,999,712,57,129,2,11,117
33,8/1/15,986,687,65,118,1,21,99
33,9/1/15,973,679,67,118,1,17,90
33,10/1/15,1012,691,71,121,0,14,98
33,11/1/15,1009,712,53,123,2,8,102
33,12/1/15,914,649,58,109,2,14,87
33,1/1/16,1014,705,81,134,0,10,101
33,2/1/16,980,716,57,120,3,15,104
33,3/1/16,1101,773,70,122,5,23,90
33,4/1/16,1010,723,60,116,1,7,113
33,5/1/16,1036,716,70,150,2,12,96
33,6/1/16,1066,745,62,141,1,10,111
33,7/1/16,974,643,68,136,2,12,82
33,8/1/16,1042,714,56,147,0,9,105
33,9/1/16,999,682,64,132,3,10,95
33,10/1/16,873,598,44,114,2,12,83
33,11/1/16,934,662,57,114,3,14,88
33,12/1/16,906,603,73,119,2,7,82
33,1/1/17,1043,740,77,126,1,12,76
33,2/1/17,948,696,49,113,1,11,79
33,3/1/17,1190,834,75,160,1,17,102
33,4/1/17,899,613,63,104,0,19,76
33,5/1/17,1119,779,68,154,1,12,84
33,6/1/17,1043,710,78,139,0,8,74
33,7/1/17,984,639,62,160,4,9,86
33,8/1/17,1062,684,70,166,1,9,86
33,9/1/17,1036,697,60,151,1,12,79
33,10/1/17,1091,727,71,140,0,18,68
33,11/1/17,985,628,71,161,0,17,80
33,12/1/17,986,655,64,134,0,19,83
33,1/1/18,1175,754,83,217,0,18,106
33,2/1/18,944,632,74,135,4,12,71
33,3/1/18,1200,781,85,192,3,10,108
33,4/1/18,1174,790,85,170,3,9,86
33,5/1/18,1105,739,67,168,3,11,80
33,6/1/18,1009,669,65,152,0,12,101
33,7/1/18,1201,802,60,201,3,13,94
33,8/1/18,1318,889,82,205,0,18,131
33,9/1/18,1032,684,60,162,0,10,89
33,10/1/18,1228,805,81,208,3,19,107
33,11/1/18,970,644,60,154,1,12,77
33,12/1/18,912,599,56,136,1,17,77
33,1/1/19,1198,842,63,211,2,10,134
33,2/1/19,1074,744,65,174,2,17,110
33,3/1/19,1015,661,66,184,0,4,108
33,4/1/19,1040,701,64,184,0,11,88
33,5/1/19,1166,785,72,192,1,17,132
33,6/1/19,1059,684,77,192,6,12,113
33,7/1/19,1195,768,68,207,1,13,134
33,8/1/19,1083,699,69,187,3,12,99
33,9/1/19,1121,740,61,171,1,19,113
33,10/1/19,1170,775,67,207,0,8,120
33,11/1/19,1022,694,50,171,2,8,110
33,12/1/19,971,655,61,143,1,15,99
33,1/1/20,1212,786,71,198,2,14,141
33,2/1/20,958,629,55,154,1,13,103
33,3/1/20,1155,783,73,166,1,14,161
33,4/1/20,776,517,55,114,2,6,104
33,5/1/20,732,477,58,118,1,7,105
33,6/1/20,879,528,72,122,1,6,135
33,7/1/20,1064,643,78,204,2,8,133
33,8/1/20,985,633,64,145,2,12,145
33,9/1/20,1049,664,58,169,2,13,127
33,10/1/20,1103,679,77,181,0,9,139
33,11/1/20,936,550,64,180,2,7,121
33,12/1/20,909,584,57,128,0,5,99
33,1/1/21,962,659,52,134,1,7,122
33,2/1/21,924,596,60,139,3,10,125
33,3/1/21,1123,696,84,174,0,11,182
33,4/1/21,962,619,62,147,0,5,127
33,5/1/21,957,652,59,111,0,9,168
33,6/1/21,982,619,63,141,1,8,148
33,7/1/21,1139,701,93,159,1,10,138
33,8/1/21,1142,692,68,184,0,10,155
33,9/1/21,1164,711,68,171,0,11,148
33,10/1/21,1092,648,66,159,0,11,146
33,11/1/21,1182,637,92,181,1,11,153
33,12/1/21,1231,637,93,152,1,11,192
35,1/1/15,1475,1201,91,143,0,14,127
35,2/1/15,1367,1109,98,128,0,12,128
35,3/1/15,1676,1340,122,175,0,12,157
35,4/1/15,1506,1246,88,138,0,15,113
35,5/1/15,1452,1173,108,139,0,9,136
35,6/1/15,1473,1213,97,138,0,7,129
35,7/1/15,1592,1278,114,149,0,15,134
35,8/1/15,1656,1301,126,179,0,9,96
35,9/1/15,1625,1299,114,165,0,6,121
35,10/1/15,1656,1330,119,163,0,11,104
35,11/1/15,1616,1299,106,162,0,10,117
35,12/1/15,1589,1255,108,173,0,9,105
35,1/1/16,1554,1254,114,161,0,8,137
35,2/1/16,1490,1187,117,153,0,9,126
35,3/1/16,1782,1490,104,158,0,13,159
35,4/1/16,1583,1322,96,141,0,6,124
35,5/1/16,1525,1265,100,139,0,1,109
35,6/1/16,1547,1223,121,167,0,10,134
35,7/1/16,1508,1228,87,161,0,13,109
35,8/1/16,1742,1421,104,164,0,16,141
35,9/1/16,1468,1172,106,155,0,4,112
35,10/1/16,1516,1231,112,139,0,9,114
35,11/1/16,1624,1345,82,163,0,10,117
35,12/1/16,1496,1202,108,147,0,9,86
35,1/1/17,1633,1297,112,191,0,14,130
35,2/1/17,1488,1194,103,156,0,18,102
35,3/1/17,2088,1724,115,215,0,15,144
35,4/1/17,1435,1167,88,151,0,13,92
35,5/1/17,1720,1377,124,189,0,14,113
35,6/1/17,1620,1298,124,169,0,8,124
35,7/1/17,1544,1236,109,166,0,10,126
35,8/1/17,1783,1429,120,205,0,7,148
35,9/1/17,1728,1369,124,203,0,13,127
35,10/1/17,1823,1464,109,205,0,15,116
35,11/1/17,1752,1394,92,212,0,10,118
35,12/1/17,1556,1260,95,152,0,12,94
35,1/1/18,1718,1371,96,209,0,13,136
35,2/1/18,1555,1253,111,156,0,9,112
35,3/1/18,1731,1381,102,201,0,18,149
35,4/1/18,1716,1382,100,196,0,11,124
35,5/1/18,1665,1339,100,185,0,5,138
35,6/1/18,1751,1373,120,217,0,8,126
35,7/1/18,1725,1353,115,211,0,11,135
35,8/1/18,1911,1485,141,233,0,8,155
35,9/1/18,1643,1308,113,182,0,3,129
35,10/1/18,1857,1477,108,221,0,12,144
35,11/1/18,1705,1348,107,178,0,12,132
35,12/1/18,1536,1200,109,169,0,12,111
35,1/1/19,1788,1406,111,213,0,12,146
35,2/1/19,1595,1301,99,143,0,10,125
35,3/1/19,1734,1331,125,227,0,13,140
35,4/1/19,1683,1303,110,207,0,14,139
35,5/1/19,1684,1263,118,242,0,12,133
35,6/1/19,1459,1139,93,185,0,8,143
35,7/1/19,1749,1332,129,231,0,9,158
35,8/1/19,1714,1349,104,202,0,12,138
35,9/1/19,1832,1409,112,234,0,12,127
35,10/1/19,1838,1410,125,231,0,11,151
35,11/1/19,1593,1222,109,202,0,13,102
35,12/1/19,1581,1217,101,197,0,9,119
35,1/1/20,1866,1410,147,244,0,9,162
35,2/1/20,1532,1170,113,207,0,9,131
35,3/1/20,1843,1426,121,234,0,8,164
35,4/1/20,1266,935,113,180,0,2,131
35,5/1/20,1160,878,106,143,0,6,108
35,6/1/20,1305,977,109,176,0,11,138
35,7/1/20,1402,1034,125,193,0,8,136
35,8/1/20,1468,1086,113,215,0,13,121
35,9/1/20,1654,1217,129,243,0,16,142
35,10/1/20,1616,1207,122,221,0,10,141
35,11/1/20,1496,1086,117,216,0,13,122
35,12/1/20,1465,1068,123,202,0,7,115
35,1/1/21,1447,1072,107,205,0,6,122
35,2/1/21,1368,1023,102,192,0,10,133
35,3/1/21,1549,1134,115,224,0,13,139
35,4/1/21,1365,980,122,196,0,8,118
35,5/1/21,1368,996,117,176,0,12,134
35,6/1/21,1434,1040,127,191,0,12,147
35,7/1/21,1462,1039,106,228,0,12,164
35,8/1/21,1669,1202,133,258,0,17,162
35,9/1/21,1758,1237,130,304,0,15,179
35,10/1/21,1546,1085,111,264,0,11,124
35,11/1/21,1696,1169,150,255,0,9,160
35,12/1/21,1603,1086,146,254,0,5,154
41,1/1/15,198,159,23,8,0,4,3
41,2/1/15,173,135,10,12,0,4,8
41,3/1/15,215,159,24,13,0,5,7
41,4/1/15,186,148,20,7,0,3,4
41,5/1/15,199,158,17,11,0,5,12
41,6/1/15,161,132,13,7,0,1,3
41,7/1/15,206,158,17,10,0,5,5
41,8/1/15,195,150,18,9,1,3,8
41,9/1/15,193,153,16,12,0,2,14
41,10/1/15,196,142,20,12,0,3,9
41,11/1/15,167,125,18,14,0,2,9
41,12/1/15,179,144,14,8,0,2,7
41,1/1/16,166,125,19,9,0,2,7
41,2/1/16,191,156,15,8,0,3,7
41,3/1/16,210,154,21,13,0,9,12
