uf_numero,diag.ym,new.cases,cure,tx.die,tx.abn,fail,mdr.sus,return.ab
41,4/1/16,184,148,15,11,0,2,2
41,5/1/16,197,147,20,9,0,6,6
41,6/1/16,204,153,20,12,0,4,6
41,7/1/16,191,125,27,12,0,8,10
41,8/1/16,187,133,24,9,1,8,4
41,9/1/16,180,127,20,13,1,6,6
41,10/1/16,179,130,20,14,0,1,9
41,11/1/16,204,159,15,6,1,6,6
41,12/1/16,175,125,20,12,0,6,13
41,1/1/17,214,159,24,7,0,10,4
41,2/1/17,184,133,15,10,0,3,8
41,3/1/17,194,145,14,9,0,7,9
41,4/1/17,161,116,10,13,0,6,9
41,5/1/17,181,130,22,7,0,5,10
41,6/1/17,183,125,16,10,0,4,6
41,7/1/17,164,128,11,4,0,7,9
41,8/1/17,187,135,13,9,0,6,6
41,9/1/17,190,140,17,13,0,7,9
41,10/1/17,199,138,18,12,1,8,10
41,11/1/17,147,109,13,11,0,1,6
41,12/1/17,191,133,20,16,1,6,8
41,1/1/18,189,138,15,12,0,11,7
41,2/1/18,177,134,14,10,0,5,14
41,3/1/18,193,141,17,12,0,6,4
41,4/1/18,229,166,16,20,0,8,9
41,5/1/18,183,141,13,9,0,10,6
41,6/1/18,171,127,14,14,0,3,10
41,7/1/18,223,152,28,17,0,9,10
41,8/1/18,255,191,19,17,0,7,3
41,9/1/18,219,154,21,15,0,8,8
41,10/1/18,239,167,24,16,0,8,7
41,11/1/18,240,177,21,12,1,9,6
41,12/1/18,196,137,19,18,0,7,7
41,1/1/19,214,146,20,17,0,10,10
41,2/1/19,191,143,13,11,0,9,9
41,3/1/19,198,143,17,13,0,6,8
41,4/1/19,243,186,13,9,0,10,7
41,5/1/19,187,128,25,16,0,2,5
41,6/1/19,187,131,24,8,0,7,10
41,7/1/19,200,140,21,9,0,7,5
41,8/1/19,229,161,22,13,1,16,8
41,9/1/19,189,135,18,8,1,14,6
41,10/1/19,214,157,18,14,0,9,19
41,11/1/19,210,145,22,20,0,6,17
41,12/1/19,188,127,11,17,0,11,11
41,1/1/20,206,140,17,12,1,1,22
41,2/1/20,192,134,18,10,1,6,8
41,3/1/20,245,181,17,14,0,6,13
41,4/1/20,172,106,16,19,0,2,16
41,5/1/20,188,130,15,15,0,4,9
41,6/1/20,187,117,20,22,0,5,16
41,7/1/20,203,130,23,15,0,2,18
41,8/1/20,197,113,18,16,0,5,24
41,9/1/20,175,102,21,17,0,1,17
41,10/1/20,193,103,21,20,0,5,13
41,11/1/20,175,91,26,27,1,3,20
41,12/1/20,167,111,16,11,0,2,19
41,1/1/21,151,84,23,8,0,2,13
41,2/1/21,140,88,8,10,0,5,19
41,3/1/21,162,89,19,13,0,6,17
41,4/1/21,157,101,14,11,0,3,17
41,5/1/21,150,91,6,15,0,3,17
41,6/1/21,163,110,18,11,0,4,17
41,7/1/21,189,101,33,12,0,6,14
41,8/1/21,221,128,23,15,1,4,17
41,9/1/21,209,119,32,9,0,7,22
41,10/1/21,166,84,25,14,0,7,27
41,11/1/21,202,129,18,11,0,6,19
41,12/1/21,197,112,12,20,0,4,27
42,1/1/15,139,103,13,12,1,1,17
42,2/1/15,147,109,8,12,0,5,10
42,3/1/15,178,137,9,16,0,6,10
42,4/1/15,159,116,7,15,0,2,16
42,5/1/15,160,112,13,13,0,4,8
42,6/1/15,149,109,6,13,0,7,8
42,7/1/15,177,132,15,11,0,4,9
42,8/1/15,177,128,18,10,0,5,15
42,9/1/15,141,101,17,10,0,0,10
42,10/1/15,157,117,10,12,0,3,10
42,11/1/15,154,100,11,19,2,3,17
42,12/1/15,188,130,23,10,3,6,17
42,1/1/16,153,110,11,9,1,4,13
42,2/1/16,176,125,10,20,0,2,14
42,3/1/16,166,121,13,17,0,3,12
42,4/1/16,136,96,11,14,1,1,18
42,5/1/16,160,116,18,14,0,0,13
42,6/1/16,139,95,11,18,0,1,10
42,7/1/16,158,118,8,13,1,0,15
42,8/1/16,168,120,12,17,0,2,5
42,9/1/16,176,132,9,13,2,6,9
42,10/1/16,170,128,6,16,1,2,11
42,11/1/16,176,123,13,21,2,2,5
42,12/1/16,169,115,16,15,1,1,6
42,1/1/17,159,107,11,10,0,2,6
42,2/1/17,142,103,6,14,1,0,14
42,3/1/17,161,111,13,12,0,1,11
42,4/1/17,162,112,16,15,2,1,9
42,5/1/17,181,137,8,25,0,0,8
42,6/1/17,156,115,11,14,0,0,9
42,7/1/17,156,107,11,14,0,3,13
42,8/1/17,198,147,13,16,0,1,14
42,9/1/17,151,104,13,16,0,4,8
42,10/1/17,187,139,14,19,0,2,20
42,11/1/17,142,96,8,10,1,1,16
42,12/1/17,157,110,12,22,1,3,18
42,1/1/18,148,98,13,20,0,4,20
42,2/1/18,150,100,15,18,0,1,10
42,3/1/18,144,112,5,9,0,0,8
42,4/1/18,131,99,7,14,0,0,22
42,5/1/18,180,126,8,20,0,2,13
42,6/1/18,158,113,11,13,1,2,12
42,7/1/18,174,120,13,21,1,1,9
42,8/1/18,184,120,19,21,1,1,17
42,9/1/18,167,118,13,24,1,2,21
42,10/1/18,210,148,13,22,1,1,20
42,11/1/18,175,119,16,25,0,2,18
42,12/1/18,139,97,5,16,1,2,25
42,1/1/19,187,124,16,30,0,1,19
42,2/1/19,156,107,12,16,0,2,9
42,3/1/19,158,104,12,16,0,5,13
42,4/1/19,168,126,5,20,1,1,18
42,5/1/19,143,100,17,12,0,1,15
42,6/1/19,132,79,17,17,0,1,13
42,7/1/19,183,121,19,18,0,3,14
42,8/1/19,177,132,10,14,0,2,17
42,9/1/19,155,116,7,14,0,1,15
42,10/1/19,162,109,16,14,0,1,9
42,11/1/19,177,120,14,17,1,1,15
42,12/1/19,142,92,7,20,1,1,10
42,1/1/20,161,112,9,20,0,1,14
42,2/1/20,122,82,5,13,0,1,10
42,3/1/20,138,101,10,10,0,0,19
42,4/1/20,129,85,10,14,0,2,13
42,5/1/20,105,68,11,10,0,1,16
42,6/1/20,120,83,13,12,0,1,12
42,7/1/20,104,62,16,10,0,2,13
42,8/1/20,136,86,12,15,0,0,12
42,9/1/20,137,82,18,20,0,2,11
42,10/1/20,148,96,17,16,1,3,17
42,11/1/20,138,79,12,21,1,1,18
42,12/1/20,144,86,8,20,0,1,12
42,1/1/21,138,88,13,14,0,1,18
42,2/1/21,142,82,14,13,0,1,27
42,3/1/21,132,89,10,17,0,0,18
42,4/1/21,146,91,13,12,1,3,26
42,5/1/21,119,79,7,14,1,0,13
42,6/1/21,132,85,13,16,0,1,14
42,7/1/21,136,80,7,15,1,3,14
42,8/1/21,178,107,11,24,1,1,23
42,9/1/21,169,104,11,28,1,0,22
42,10/1/21,131,79,18,17,1,1,26
42,11/1/21,160,108,15,14,0,0,16
42,12/1/21,181,103,17,19,0,2,17
43,1/1/15,430,250,47,82,1,6,74
43,2/1/15,346,206,42,59,1,7,56
43,3/1/15,424,290,41,48,0,10,77
43,4/1/15,423,258,41,70,1,7,80
43,5/1/15,399,249,44,60,0,2,70
43,6/1/15,406,244,50,65,0,2,60
43,7/1/15,468,290,51,68,0,5,70
43,8/1/15,486,326,53,61,0,3,77
43,9/1/15,430,284,47,62,1,5,58
43,10/1/15,499,317,42,76,0,12,81
43,11/1/15,532,346,57,68,1,9,75
43,12/1/15,427,258,36,77,0,8,58
43,1/1/16,378,236,36,58,0,10,62
43,2/1/16,391,277,33,54,0,4,50
43,3/1/16,432,283,38,58,0,5,76
43,4/1/16,424,274,43,51,2,10,67
43,5/1/16,406,266,38,57,1,8,62
43,6/1/16,402,279,35,53,0,7,69
43,7/1/16,394,259,42,52,1,7,59
43,8/1/16,487,316,45,75,1,1,69
43,9/1/16,422,290,38,49,1,8,56
43,10/1/16,394,251,40,57,1,6,58
43,11/1/16,411,251,49,56,2,7,61
43,12/1/16,457,315,28,53,0,9,64
43,1/1/17,483,311,45,76,0,6,67
43,2/1/17,373,239,28,67,1,10,55
43,3/1/17,505,334,48,79,1,7,57
43,4/1/17,393,252,40,61,0,10,46
43,5/1/17,454,308,42,67,0,7,77
43,6/1/17,434,266,39,71,0,8,76
43,7/1/17,450,304,38,66,0,4,58
43,8/1/17,496,312,57,82,0,3,61
43,9/1/17,448,307,45,53,1,5,65
43,10/1/17,466,303,49,68,1,9,52
43,11/1/17,445,300,39,58,0,5,57
43,12/1/17,408,270,29,61,0,7,72
43,1/1/18,469,307,29,89,0,6,52
43,2/1/18,355,227,38,54,1,5,47
43,3/1/18,403,246,36,70,0,6,65
43,4/1/18,476,315,44,63,0,6,67
43,5/1/18,427,271,47,68,0,10,58
43,6/1/18,485,306,48,75,1,9,58
43,7/1/18,480,294,38,93,2,3,77
43,8/1/18,511,332,39,83,0,10,65
43,9/1/18,505,327,43,78,2,4,56
43,10/1/18,558,354,38,112,0,4,53
43,11/1/18,492,304,43,104,1,5,54
43,12/1/18,437,272,39,76,0,5,58
43,1/1/19,506,322,40,95,0,8,86
43,2/1/19,409,252,30,80,1,3,76
43,3/1/19,425,278,35,67,0,3,68
43,4/1/19,482,304,45,80,0,7,76
43,5/1/19,489,294,38,91,2,9,71
43,6/1/19,417,263,33,72,0,5,68
43,7/1/19,490,290,41,103,0,8,81
43,8/1/19,553,334,49,88,1,10,90
43,9/1/19,521,306,45,115,0,7,68
43,10/1/19,574,341,60,84,0,10,95
43,11/1/19,514,319,49,79,0,2,67
43,12/1/19,470,311,34,71,0,11,70
43,1/1/20,505,294,57,81,0,6,88
43,2/1/20,456,284,29,74,0,5,75
43,3/1/20,498,317,38,83,0,7,91
43,4/1/20,380,240,41,60,0,4,73
43,5/1/20,377,229,35,53,1,7,76
43,6/1/20,362,219,33,53,0,4,77
43,7/1/20,364,208,39,68,0,4,84
43,8/1/20,377,226,44,62,0,6,73
43,9/1/20,406,231,45,73,0,6,88
43,10/1/20,418,262,41,57,0,8,77
43,11/1/20,363,211,41,67,0,5,70
43,12/1/20,380,226,42,64,1,1,81
43,1/1/21,418,241,49,74,0,5,89
43,2/1/21,314,170,38,58,2,5,77
43,3/1/21,361,222,30,60,0,5,92
43,4/1/21,399,241,45,63,0,5,95
43,5/1/21,352,209,38,56,0,1,69
43,6/1/21,416,246,38,70,0,3,80
43,7/1/21,430,243,51,67,1,0,101
43,8/1/21,480,256,40,92,0,3,89
43,9/1/21,444,250,55,69,1,2,93
43,10/1/21,470,233,50,94,0,7,111
43,11/1/21,438,243,37,77,0,4,104
43,12/1/21,388,204,38,69,0,3,112
50,1/1/15,64,44,3,8,0,0,9
50,2/1/15,52,31,5,8,0,0,7
50,3/1/15,94,62,6,15,0,1,5
50,4/1/15,80,53,5,10,0,0,6
50,5/1/15,77,52,4,13,0,1,3
50,6/1/15,93,53,7,16,0,0,9
50,7/1/15,81,34,9,19,0,1,6
50,8/1/15,95,51,9,17,0,0,8
50,9/1/15,80,53,8,11,0,0,4
50,10/1/15,74,51,4,10,0,0,2
50,11/1/15,76,56,2,5,0,1,5
50,12/1/15,50,26,5,8,0,1,1
50,1/1/16,67,49,2,13,0,0,4
50,2/1/16,97,70,8,10,0,0,7
50,3/1/16,118,88,6,16,0,0,4
50,4/1/16,67,38,6,10,0,0,6
50,5/1/16,83,61,5,10,0,0,8
50,6/1/16,88,59,13,8,0,1,12
50,7/1/16,83,53,6,10,0,0,8
50,8/1/16,84,46,11,13,0,0,9
50,9/1/16,88,60,7,11,0,1,10
50,10/1/16,77,52,4,13,0,0,5
50,11/1/16,89,48,7,11,0,1,6
50,12/1/16,72,32,6,9,0,0,4
50,1/1/17,82,49,9,9,0,1,12
50,2/1/17,91,60,7,8,0,4,11
50,3/1/17,91,59,6,12,0,0,9
50,4/1/17,72,49,5,7,0,0,8
50,5/1/17,78,55,3,12,0,0,13
50,6/1/17,79,51,8,9,0,1,11
50,7/1/17,72,38,7,14,0,0,7
50,8/1/17,94,61,8,12,0,1,5
50,9/1/17,73,47,7,10,0,0,5
50,10/1/17,89,59,7,14,0,0,9
50,11/1/17,102,66,7,10,0,1,6
50,12/1/17,77,43,7,15,0,0,9
50,1/1/18,112,89,4,11,0,0,10
50,2/1/18,83,54,10,12,0,0,10
50,3/1/18,90,63,4,12,0,0,7
50,4/1/18,100,70,9,13,0,1,4
50,5/1/18,99,77,3,10,0,1,11
50,6/1/18,105,78,7,11,0,0,8
50,7/1/18,137,92,10,18,0,1,3
50,8/1/18,133,95,3,23,0,0,7
50,9/1/18,126,87,3,15,0,0,7
50,10/1/18,109,79,10,13,0,0,6
50,11/1/18,125,94,10,14,0,0,11
50,12/1/18,91,65,6,12,0,2,13
50,1/1/19,106,71,6,20,0,0,13
50,2/1/19,87,62,8,9,0,2,8
50,3/1/19,100,63,11,18,0,0,7
50,4/1/19,107,73,8,12,0,1,18
50,5/1/19,106,69,9,16,0,1,15
50,6/1/19,105,74,4,15,0,0,18
50,7/1/19,117,78,7,16,0,1,14
50,8/1/19,106,66,12,19,0,1,12
50,9/1/19,85,65,6,4,0,1,6
50,10/1/19,114,73,10,16,0,0,21
50,11/1/19,94,56,7,13,0,2,17
50,12/1/19,90,53,2,14,2,0,12
50,1/1/20,106,65,6,21,0,0,23
50,2/1/20,106,57,12,16,0,1,17
50,3/1/20,142,86,14,22,0,1,18
50,4/1/20,84,52,7,10,0,2,11
50,5/1/20,67,39,8,9,0,0,10
50,6/1/20,80,42,8,15,0,0,16
50,7/1/20,83,50,7,13,0,0,18
50,8/1/20,99,55,8,16,0,1,13
50,9/1/20,107,60,10,12,0,3,18
50,10/1/20,98,50,3,22,0,2,17
50,11/1/20,94,55,9,13,0,2,10
50,12/1/20,80,47,10,10,0,0,9
50,1/1/21,87,50,12,17,0,0,20
50,2/1/21,82,52,7,8,0,1,19
50,3/1/21,107,61,9,15,0,2,17
50,4/1/21,93,60,10,12,0,1,18
50,5/1/21,88,47,11,16,0,1,17
50,6/1/21,72,46,6,11,0,4,8
50,7/1/21,91,60,8,11,0,2,24
50,8/1/21,115,70,17,17,0,4,21
50,9/1/21,133,83,9,20,1,2,21
50,10/1/21,129,76,11,16,0,8,15
50,11/1/21,125,67,6,27,0,2,29
50,12/1/21,117,68,11,14,0,0,21
51,1/1/15,88,67,5,5,0,1,5
51,2/1/15,66,44,4,9,0,0,9
51,3/1/15,139,100,10,17,0,0,11
51,4/1/15,116,78,8,10,1,0,10
51,5/1/15,112,79,6,15,0,0,9
51,6/1/15,114,77,11,18,0,0,13
51,7/1/15,95,71,7,10,1,2,7
51,8/1/15,101,70,10,10,0,1,9
51,9/1/15,68,52,5,7,0,0,10
51,10/1/15,150,117,4,16,0,0,7
51,11/1/15,85,52,8,15,0,0,7
51,12/1/15,136,106,8,11,0,0,6
51,1/1/16,119,96,8,6,0,0,6
51,2/1/16,108,78,13,6,0,1,9
51,3/1/16,164,121,8,19,0,0,3
51,4/1/16,105,60,9,19,0,0,6
51,5/1/16,105,72,9,8,1,0,10
51,6/1/16,110,73,9,9,0,0,8
51,7/1/16,100,69,11,11,0,0,11
51,8/1/16,118,89,10,10,0,0,4
51,9/1/16,91,46,11,13,0,1,9
51,10/1/16,84,50,8,10,0,0,4
51,11/1/16,101,66,11,13,0,0,9
51,12/1/16,79,45,6,12,0,0,4
51,1/1/17,117,74,8,16,0,0,10
51,2/1/17,88,53,10,7,0,0,6
51,3/1/17,131,85,6,17,0,0,9
51,4/1/17,95,54,7,14,0,0,8
51,5/1/17,127,86,12,17,0,0,8
51,6/1/17,114,80,5,11,0,1,8
51,7/1/17,100,59,8,22,0,0,4
51,8/1/17,143,97,12,15,0,0,8
51,9/1/17,93,60,9,14,1,0,7
51,10/1/17,104,71,7,13,0,1,5
51,11/1/17,85,53,4,12,0,1,5
51,12/1/17,78,55,3,6,0,0,10
51,1/1/18,88,53,10,13,0,0,8
51,2/1/18,99,65,6,11,0,1,6
51,3/1/18,111,64,15,11,0,0,6
51,4/1/18,114,69,5,16,0,0,4
51,5/1/18,102,69,5,14,0,0,7
51,6/1/18,114,81,4,14,0,0,5
51,7/1/18,92,68,6,8,0,0,4
51,8/1/18,100,70,9,11,1,0,9
51,9/1/18,113,80,7,11,0,0,9
51,10/1/18,100,69,7,8,0,2,8
51,11/1/18,111,75,8,15,0,0,10
51,12/1/18,109,86,6,4,0,0,5
51,1/1/19,122,94,6,4,0,0,7
51,2/1/19,107,81,5,7,0,0,11
51,3/1/19,113,81,11,10,0,0,10
51,4/1/19,97,67,5,10,0,0,6
51,5/1/19,119,75,10,17,0,1,7
51,6/1/19,104,73,11,14,0,0,7
51,7/1/19,137,96,10,15,0,0,8
51,8/1/19,121,77,12,15,0,0,4
51,9/1/19,118,80,8,16,0,0,6
51,10/1/19,123,85,7,12,0,0,4
51,11/1/19,99,77,4,6,0,0,7
51,12/1/19,91,62,6,10,0,1,9
51,1/1/20,116,83,8,15,0,1,5
51,2/1/20,101,73,6,8,0,0,7
51,3/1/20,110,85,4,11,0,0,14
51,4/1/20,111,75,12,13,0,0,9
51,5/1/20,85,58,5,11,0,1,10
51,6/1/20,73,49,3,13,0,1,3
51,7/1/20,65,39,3,11,1,0,3
51,8/1/20,92,52,10,14,0,0,5
51,9/1/20,100,72,11,9,0,1,6
51,10/1/20,88,51,11,14,0,1,3
51,11/1/20,109,68,14,17,0,1,9
51,12/1/20,90,56,7,18,0,0,9
51,1/1/21,91,52,12,6,0,1,3
51,2/1/21,87,59,4,13,0,0,11
51,3/1/21,94,67,8,11,0,2,5
51,4/1/21,85,43,15,15,0,0,11
51,5/1/21,67,36,2,17,0,0,8
51,6/1/21,92,56,7,15,0,0,6
51,7/1/21,75,55,5,6,0,0,6
51,8/1/21,100,56,9,19,0,0,9
51,9/1/21,106,74,3,16,0,1,16
51,10/1/21,100,61,11,9,0,0,12
51,11/1/21,101,57,6,18,0,0,6
51,12/1/21,83,41,8,16,0,3,9
52,1/1/15,73,53,8,5,1,0,6
52,2/1/15,79,54,10,8,0,1,9
52,3/1/15,87,63,10,9,0,0,5
52,4/1/15,84,61,6,10,0,2,3
52,5/1/15,91,72,5,7,0,1,3
52,6/1/15,92,64,6,11,0,0,4
52,7/1/15,88,62,7,14,0,0,3
52,8/1/15,72,50,5,11,0,1,6
52,9/1/15,101,70,8,14,0,2,8
52,10/1/15,87,66,4,12,0,0,8
52,11/1/15,82,60,7,9,0,1,9
52,12/1/15,89,59,16,7,0,2,5
52,1/1/16,73,52,3,8,0,3,8
52,2/1/16,87,56,10,8,0,0,6
52,3/1/16,89,60,11,13,0,1,6
52,4/1/16,85,63,5,12,0,3,6
52,5/1/16,104,77,14,9,0,0,4
52,6/1/16,75,52,9,8,0,0,4
52,7/1/16,69,43,7,9,0,1,8
52,8/1/16,77,54,4,14,0,0,10
52,9/1/16,79,57,8,8,0,0,5
52,10/1/16,69,48,7,8,0,0,7
52,11/1/16,72,50,8,11,0,1,3
52,12/1/16,86,57,11,8,0,2,4
52,1/1/17,94,58,7,17,0,0,5
52,2/1/17,85,57,9,11,0,1,8
52,3/1/17,90,59,6,13,0,0,6
52,4/1/17,79,52,13,7,0,0,6
52,5/1/17,89,57,9,14,0,1,6
52,6/1/17,95,71,6,8,0,0,7
52,7/1/17,81,48,6,16,0,1,7
52,8/1/17,100,67,6,17,0,0,12
52,9/1/17,100,71,9,10,0,0,6
52,10/1/17,79,60,5,7,0,0,8
52,11/1/17,101,65,6,14,0,1,10
52,12/1/17,80,53,2,17,0,0,11
52,1/1/18,101,69,10,11,0,1,11
52,2/1/18,90,67,4,13,0,0,7
52,3/1/18,94,63,4,13,0,0,9
52,4/1/18,77,56,5,8,0,0,11
52,5/1/18,98,67,11,13,0,0,12
52,6/1/18,85,51,6,11,0,1,3
52,7/1/18,80,53,9,7,0,1,7
52,8/1/18,81,51,8,13,0,0,12
52,9/1/18,96,62,8,9,0,4,11
52,10/1/18,117,73,8,24,0,1,14
52,11/1/18,89,62,3,12,0,0,16
52,12/1/18,69,52,2,4,0,0,5
52,1/1/19,106,76,6,15,0,0,14
52,2/1/19,81,61,9,4,0,0,7
52,3/1/19,94,67,6,8,0,1,15
52,4/1/19,104,68,11,16,0,1,10
52,5/1/19,92,56,9,10,0,1,9
52,6/1/19,67,43,3,10,0,0,8
52,7/1/19,94,64,7,10,0,1,9
52,8/1/19,79,56,8,8,0,0,20
52,9/1/19,84,54,6,12,0,2,9
52,10/1/19,100,55,11,20,0,1,8
52,11/1/19,77,53,5,12,0,0,9
52,12/1/19,72,48,7,9,0,0,10
52,1/1/20,105,74,10,15,0,1,7
52,2/1/20,93,55,11,14,0,1,12
52,3/1/20,87,66,7,9,0,0,11
52,4/1/20,84,55,6,18,0,1,9
52,5/1/20,82,53,10,11,0,0,10
52,6/1/20,64,40,9,10,0,0,6
52,7/1/20,70,48,8,4,0,0,12
52,8/1/20,65,40,4,16,0,0,8
52,9/1/20,61,39,5,9,0,0,10
52,10/1/20,74,44,9,13,0,1,11
52,11/1/20,81,57,6,10,0,0,10
52,12/1/20,96,63,11,10,0,0,4
52,1/1/21,77,45,10,12,1,0,11
52,2/1/21,83,58,7,11,0,0,15
52,3/1/21,83,56,7,11,0,1,14
52,4/1/21,74,48,7,10,0,1,5
52,5/1/21,69,45,9,7,0,0,11
52,6/1/21,94,62,17,10,1,1,14
52,7/1/21,78,49,7,16,0,0,10
52,8/1/21,77,51,7,9,0,1,15
52,9/1/21,84,53,9,12,0,1,10
52,10/1/21,105,75,10,9,1,0,15
52,11/1/21,84,57,9,12,0,1,11
52,12/1/21,75,42,12,16,0,0,12
53,1/1/15,21,12,1,3,0,0,0
53,2/1/15,37,29,3,0,0,0,3
53,3/1/15,43,28,7,1,0,0,0
53,4/1/15,27,24,1,0,0,0,1
53,5/1/15,28,25,0,1,0,0,2
53,6/1/15,34,26,3,3,0,0,2
53,7/1/15,25,18,3,1,1,0,3
53,8/1/15,34,28,3,1,0,0,2
53,9/1/15,29,22,3,1,0,0,2
53,10/1/15,21,15,0,3,0,0,2
53,11/1/15,31,22,4,2,0,0,1
53,12/1/15,29,22,2,0,0,1,2
53,1/1/16,25,17,1,0,0,0,1
53,2/1/16,33,23,1,4,0,1,1
53,3/1/16,31,23,1,3,0,0,4
53,4/1/16,46,37,3,3,0,0,2
53,5/1/16,35,25,3,3,0,0,1
53,6/1/16,18,12,1,1,0,0,0
53,7/1/16,28,20,1,3,0,0,0
53,8/1/16,36,22,3,5,0,0,4
53,9/1/16,39,29,3,3,0,0,1
53,10/1/16,20,15,1,2,0,0,0
53,11/1/16,21,15,1,1,0,0,2
53,12/1/16,26,20,0,0,0,0,1
53,1/1/17,25,20,0,3,0,0,1
53,2/1/17,30,16,4,1,0,0,1
53,3/1/17,25,18,2,3,0,0,1
53,4/1/17,27,17,0,5,0,0,3
53,5/1/17,23,16,0,1,0,0,3
53,6/1/17,26,12,3,3,0,0,0
53,7/1/17,23,11,0,4,0,0,4
53,8/1/17,30,18,4,2,0,0,2
53,9/1/17,22,7,1,5,0,0,2
53,10/1/17,24,12,0,1,0,0,1
53,11/1/17,34,19,2,2,0,1,2
53,12/1/17,36,17,6,3,0,0,1
53,1/1/18,34,19,2,4,0,1,1
53,2/1/18,23,11,6,1,0,1,1
53,3/1/18,33,23,2,1,0,2,0
53,4/1/18,38,26,0,5,0,1,3
53,5/1/18,33,20,1,3,0,1,2
53,6/1/18,40,21,4,4,0,1,2
53,7/1/18,38,23,3,4,0,0,0
53,8/1/18,37,14,5,5,0,0,3
53,9/1/18,26,16,1,2,0,0,6
53,10/1/18,33,19,2,6,0,0,1
53,11/1/18,28,18,0,3,0,0,3
53,12/1/18,24,12,2,1,0,1,1
53,1/1/19,36,23,3,4,0,0,0
53,2/1/19,20,10,1,1,0,1,2
53,3/1/19,27,15,3,3,0,0,1
53,4/1/19,29,14,4,1,0,0,4
53,5/1/19,34,21,2,2,0,0,0
53,6/1/19,26,13,3,4,0,0,3
53,7/1/19,32,20,4,3,0,0,2
53,8/1/19,38,22,3,4,0,0,3
53,9/1/19,41,23,4,3,0,0,2
53,10/1/19,34,16,2,2,0,1,3
53,11/1/19,29,19,2,3,0,0,6
53,12/1/19,32,12,3,3,0,0,3
53,1/1/20,33,22,4,1,0,0,2
53,2/1/20,28,12,5,3,0,0,6
53,3/1/20,35,21,4,3,0,1,2
53,4/1/20,36,18,5,4,0,0,5
53,5/1/20,16,12,0,1,0,0,2
53,6/1/20,25,10,3,5,0,1,0
53,7/1/20,25,8,6,3,0,1,1
53,8/1/20,21,5,3,3,0,0,1
53,9/1/20,20,8,1,1,0,0,3
53,10/1/20,26,10,5,1,0,0,2
53,11/1/20,23,13,2,1,0,0,2
53,12/1/20,24,13,2,2,0,0,1
53,1/1/21,29,13,2,4,0,0,3
53,2/1/21,26,17,0,4,0,0,2
53,3/1/21,32,22,4,3,1,0,2
53,4/1/21,21,5,2,8,0,0,3
53,5/1/21,22,8,3,4,0,0,2
53,6/1/21,26,15,3,3,0,0,4
53,7/1/21,32,12,4,4,0,0,1
53,8/1/21,28,17,2,3,0,0,4
53,9/1/21,29,12,2,4,0,0,4
53,10/1/21,24,13,2,2,0,0,2
53,11/1/21,23,10,1,1,0,0,5
53,12/1/21,24,8,1,3,0,1,3