uf_numero,death.ym,sim.TBdie
11,1/1/15,3
11,2/1/15,4
11,3/1/15,3
11,4/1/15,1
11,5/1/15,6
11,6/1/15,2
11,7/1/15,5
11,8/1/15,4
11,9/1/15,6
11,10/1/15,4
11,11/1/15,3
11,12/1/15,3
11,1/1/16,5
11,2/1/16,5
11,3/1/16,3
11,4/1/16,3
11,5/1/16,4
11,6/1/16,4
11,7/1/16,8
11,8/1/16,6
11,9/1/16,3
11,10/1/16,4
11,11/1/16,4
11,12/1/16,2
11,1/1/17,8
11,2/1/17,3
11,3/1/17,3
11,4/1/17,7
11,5/1/17,2
11,6/1/17,3
11,7/1/17,2
11,8/1/17,1
11,9/1/17,6
11,10/1/17,3
11,11/1/17,3
11,12/1/17,5
11,1/1/18,5
11,2/1/18,3
11,3/1/18,3
11,4/1/18,2
11,5/1/18,3
11,6/1/18,5
11,7/1/18,3
11,8/1/18,1
11,9/1/18,2
11,10/1/18,2
11,11/1/18,3
11,12/1/18,5
11,1/1/19,3
11,2/1/19,1
11,3/1/19,3
11,4/1/19,5
11,5/1/19,3
11,6/1/19,2
11,7/1/19,2
11,8/1/19,2
11,9/1/19,4
11,10/1/19,1
11,11/1/19,2
11,12/1/19,4
11,1/1/20,3
11,2/1/20,7
11,3/1/20,3
11,4/1/20,1
11,5/1/20,3
11,6/1/20,2
11,7/1/20,7
11,8/1/20,4
11,9/1/20,2
11,10/1/20,3
11,11/1/20,7
11,12/1/20,7
11,1/1/21,8
11,2/1/21,6
11,3/1/21,5
11,4/1/21,2
11,5/1/21,3
11,6/1/21,3
11,7/1/21,8
11,8/1/21,6
11,9/1/21,6
11,10/1/21,2
11,11/1/21,6
11,12/1/21,6
12,1/1/15,2
12,2/1/15,1
12,3/1/15,2
12,4/1/15,0
12,5/1/15,6
12,6/1/15,1
12,7/1/15,3
12,8/1/15,2
12,9/1/15,2
12,10/1/15,1
12,11/1/15,1
12,12/1/15,3
12,1/1/16,1
12,2/1/16,3
12,3/1/16,3
12,4/1/16,0
12,5/1/16,2
12,6/1/16,3
12,7/1/16,3
12,8/1/16,3
12,9/1/16,1
12,10/1/16,4
12,11/1/16,4
12,12/1/16,2
12,1/1/17,1
12,2/1/17,6
12,3/1/17,1
12,4/1/17,1
12,5/1/17,1
12,6/1/17,0
12,7/1/17,1
12,8/1/17,2
12,9/1/17,1
12,10/1/17,0
12,11/1/17,1
12,12/1/17,2
12,1/1/18,2
12,2/1/18,3
12,3/1/18,6
12,4/1/18,4
12,5/1/18,4
12,6/1/18,3
12,7/1/18,0
12,8/1/18,1
12,9/1/18,6
12,10/1/18,3
12,11/1/18,3
12,12/1/18,2
12,1/1/19,1
12,2/1/19,3
12,3/1/19,2
12,4/1/19,5
12,5/1/19,4
12,6/1/19,2
12,7/1/19,7
12,8/1/19,4
12,9/1/19,2
12,10/1/19,1
12,11/1/19,1
12,12/1/19,8
12,1/1/20,2
12,2/1/20,4
12,3/1/20,3
12,4/1/20,6
12,5/1/20,6
12,6/1/20,3
12,7/1/20,3
12,8/1/20,4
12,9/1/20,4
12,10/1/20,2
12,11/1/20,5
12,12/1/20,4
12,1/1/21,3
12,2/1/21,3
12,3/1/21,2
12,4/1/21,2
12,5/1/21,3
12,6/1/21,4
12,7/1/21,2
12,8/1/21,2
12,9/1/21,5
12,10/1/21,3
12,11/1/21,3
12,12/1/21,1
13,1/1/15,25
13,2/1/15,17
13,3/1/15,12
13,4/1/15,21
13,5/1/15,25
13,6/1/15,20
13,7/1/15,20
13,8/1/15,23
13,9/1/15,18
13,10/1/15,16
13,11/1/15,20
13,12/1/15,13
13,1/1/16,17
13,2/1/16,20
13,3/1/16,25
13,4/1/16,31
13,5/1/16,29
13,6/1/16,22
13,7/1/16,18
13,8/1/16,32
13,9/1/16,17
13,10/1/16,20
13,11/1/16,28
13,12/1/16,19
13,1/1/17,17
13,2/1/17,24
13,3/1/17,17
13,4/1/17,25
13,5/1/17,25
13,6/1/17,24
13,7/1/17,36
13,8/1/17,25
13,9/1/17,19
13,10/1/17,39
13,11/1/17,26
13,12/1/17,29
13,1/1/18,31
13,2/1/18,17
13,3/1/18,19
13,4/1/18,21
13,5/1/18,33
13,6/1/18,28
13,7/1/18,22
13,8/1/18,21
13,9/1/18,23
13,10/1/18,27
13,11/1/18,25
13,12/1/18,25
13,1/1/19,40
13,2/1/19,24
13,3/1/19,24
13,4/1/19,29
13,5/1/19,32
13,6/1/19,19
13,7/1/19,18
13,8/1/19,22
13,9/1/19,24
13,10/1/19,30
13,11/1/19,15
13,12/1/19,24
13,1/1/20,30
13,2/1/20,24
13,3/1/20,29
13,4/1/20,36
13,5/1/20,24
13,6/1/20,23
13,7/1/20,29
13,8/1/20,24
13,9/1/20,22
13,10/1/20,24
13,11/1/20,29
13,12/1/20,23
13,1/1/21,25
13,2/1/21,25
13,3/1/21,26
13,4/1/21,34
13,5/1/21,39
13,6/1/21,22
13,7/1/21,26
13,8/1/21,27
13,9/1/21,25
13,10/1/21,27
13,11/1/21,16
13,12/1/21,39
14,1/1/15,1
14,2/1/15,1
14,3/1/15,0
14,4/1/15,0
14,5/1/15,1
14,6/1/15,1
14,7/1/15,0
14,8/1/15,0
14,9/1/15,1
14,10/1/15,0
14,11/1/15,1
14,12/1/15,0
14,1/1/16,1
14,2/1/16,0
14,3/1/16,0
14,4/1/16,0
14,5/1/16,1
14,6/1/16,2
14,7/1/16,2
14,8/1/16,2
14,9/1/16,0
14,10/1/16,0
14,11/1/16,3
14,12/1/16,2
14,1/1/17,1
14,2/1/17,2
14,3/1/17,0
14,4/1/17,0
14,5/1/17,0
14,6/1/17,1
14,7/1/17,3
14,8/1/17,1
14,9/1/17,2
14,10/1/17,1
14,11/1/17,1
14,12/1/17,1
14,1/1/18,1
14,2/1/18,1
14,3/1/18,0
14,4/1/18,3
14,5/1/18,3
14,6/1/18,1
14,7/1/18,1
14,8/1/18,0
14,9/1/18,2
14,10/1/18,0
14,11/1/18,3
14,12/1/18,0
14,1/1/19,0
14,2/1/19,1
14,3/1/19,2
14,4/1/19,2
14,5/1/19,3
14,6/1/19,5
14,7/1/19,2
14,8/1/19,3
14,9/1/19,0
14,10/1/19,2
14,11/1/19,2
14,12/1/19,0
14,1/1/20,5
14,2/1/20,1
14,3/1/20,2
14,4/1/20,1
14,5/1/20,4
14,6/1/20,2
14,7/1/20,0
14,8/1/20,4
14,9/1/20,1
14,10/1/20,2
14,11/1/20,1
14,12/1/20,0
14,1/1/21,2
14,2/1/21,7
14,3/1/21,4
14,4/1/21,4
14,5/1/21,3
14,6/1/21,0
14,7/1/21,4
14,8/1/21,5
14,9/1/21,2
14,10/1/21,4
14,11/1/21,1
14,12/1/21,5
15,1/1/15,29
15,2/1/15,26
15,3/1/15,35
15,4/1/15,25
15,5/1/15,34
15,6/1/15,30
15,7/1/15,33
15,8/1/15,36
15,9/1/15,29
15,10/1/15,34
15,11/1/15,39
15,12/1/15,30
15,1/1/16,23
15,2/1/16,27
15,3/1/16,28
15,4/1/16,21
15,5/1/16,30
15,6/1/16,24
15,7/1/16,30
15,8/1/16,33
15,9/1/16,33
15,10/1/16,37
15,11/1/16,33
15,12/1/16,26
15,1/1/17,30
15,2/1/17,28
15,3/1/17,44
15,4/1/17,38
15,5/1/17,30
15,6/1/17,27
15,7/1/17,34
15,8/1/17,35
15,9/1/17,34
15,10/1/17,36
15,11/1/17,40
15,12/1/17,38
15,1/1/18,31
15,2/1/18,24
15,3/1/18,34
15,4/1/18,40
15,5/1/18,36
15,6/1/18,36
15,7/1/18,27
15,8/1/18,26
15,9/1/18,43
15,10/1/18,34
15,11/1/18,26
15,12/1/18,26
15,1/1/19,42
15,2/1/19,31
15,3/1/19,37
15,4/1/19,50
15,5/1/19,41
15,6/1/19,38
15,7/1/19,24
15,8/1/19,28
15,9/1/19,35
15,10/1/19,49
15,11/1/19,40
15,12/1/19,30
15,1/1/20,44
15,2/1/20,44
15,3/1/20,43
15,4/1/20,44
15,5/1/20,31
15,6/1/20,28
15,7/1/20,35
15,8/1/20,32
15,9/1/20,33
15,10/1/20,18
15,11/1/20,35
15,12/1/20,37
15,1/1/21,42
15,2/1/21,25
15,3/1/21,34
15,4/1/21,37
15,5/1/21,35
15,6/1/21,36
15,7/1/21,47
15,8/1/21,42
15,9/1/21,38
15,10/1/21,36
15,11/1/21,40
15,12/1/21,38
16,1/1/15,0
16,2/1/15,1
16,3/1/15,3
16,4/1/15,0
16,5/1/15,0
16,6/1/15,2
16,7/1/15,2
16,8/1/15,1
16,9/1/15,1
16,10/1/15,2
16,11/1/15,0
16,12/1/15,4
16,1/1/16,1
16,2/1/16,1
16,3/1/16,1
16,4/1/16,2
16,5/1/16,1
16,6/1/16,1
16,7/1/16,1
16,8/1/16,2
16,9/1/16,2
16,10/1/16,3
16,11/1/16,1
16,12/1/16,2
16,1/1/17,2
16,2/1/17,3
16,3/1/17,1
16,4/1/17,4
16,5/1/17,0
16,6/1/17,0
16,7/1/17,1
16,8/1/17,0
16,9/1/17,3
16,10/1/17,2
16,11/1/17,2
16,12/1/17,2
16,1/1/18,1
16,2/1/18,0
16,3/1/18,2
16,4/1/18,2
16,5/1/18,0
16,6/1/18,2
16,7/1/18,1
16,8/1/18,1
16,9/1/18,1
16,10/1/18,3
16,11/1/18,4
16,12/1/18,1
16,1/1/19,1
16,2/1/19,2
16,3/1/19,2
16,4/1/19,3
16,5/1/19,0
16,6/1/19,2
16,7/1/19,1
16,8/1/19,0
16,9/1/19,4
16,10/1/19,4
16,11/1/19,1
16,12/1/19,1
16,1/1/20,1
16,2/1/20,5
16,3/1/20,0
16,4/1/20,2
16,5/1/20,2
16,6/1/20,1
16,7/1/20,3
16,8/1/20,1
16,9/1/20,3
16,10/1/20,3
16,11/1/20,2
16,12/1/20,3
16,1/1/21,1
16,2/1/21,1
16,3/1/21,3
16,4/1/21,3
16,5/1/21,0
16,6/1/21,1
16,7/1/21,2
16,8/1/21,2
16,9/1/21,1
16,10/1/21,0
16,11/1/21,2
16,12/1/21,2
17,1/1/15,2
17,2/1/15,2
17,3/1/15,3
17,4/1/15,2
17,5/1/15,4
17,6/1/15,0
17,7/1/15,2
17,8/1/15,0
17,9/1/15,1
17,10/1/15,2
17,11/1/15,2
17,12/1/15,1
17,1/1/16,0
17,2/1/16,1
17,3/1/16,1
17,4/1/16,0
17,5/1/16,0
17,6/1/16,1
17,7/1/16,2
17,8/1/16,2
17,9/1/16,0
17,10/1/16,5
17,11/1/16,0
17,12/1/16,2
17,1/1/17,2
17,2/1/17,0
17,3/1/17,1
17,4/1/17,3
17,5/1/17,3
17,6/1/17,1
17,7/1/17,1
17,8/1/17,2
17,9/1/17,4
17,10/1/17,3
17,11/1/17,1
17,12/1/17,0
17,1/1/18,2
17,2/1/18,2
17,3/1/18,1
17,4/1/18,3
17,5/1/18,0
17,6/1/18,3
17,7/1/18,1
17,8/1/18,2
17,9/1/18,0
17,10/1/18,2
17,11/1/18,0
17,12/1/18,1
17,1/1/19,1
17,2/1/19,1
17,3/1/19,2
17,4/1/19,3
17,5/1/19,4
17,6/1/19,4
17,7/1/19,1
17,8/1/19,0
17,9/1/19,3
17,10/1/19,0
17,11/1/19,1
17,12/1/19,2
17,1/1/20,2
17,2/1/20,3
17,3/1/20,1
17,4/1/20,2
17,5/1/20,2
17,6/1/20,5
17,7/1/20,2
17,8/1/20,4
17,9/1/20,0
17,10/1/20,0
17,11/1/20,4
17,12/1/20,2
17,1/1/21,2
17,2/1/21,4
17,3/1/21,1
17,4/1/21,1
17,5/1/21,4
17,6/1/21,3
17,7/1/21,1
17,8/1/21,2
17,9/1/21,2
17,10/1/21,3
17,11/1/21,0
17,12/1/21,3
21,1/1/15,19
21,2/1/15,16
21,3/1/15,25
21,4/1/15,24
21,5/1/15,20
21,6/1/15,15
21,7/1/15,22
21,8/1/15,20
21,9/1/15,17
21,10/1/15,15
21,11/1/15,15
21,12/1/15,20
21,1/1/16,20
21,2/1/16,23
21,3/1/16,19
21,4/1/16,24
21,5/1/16,23
21,6/1/16,16
21,7/1/16,18
21,8/1/16,29
21,9/1/16,26
21,10/1/16,15
21,11/1/16,14
21,12/1/16,17
21,1/1/17,27
21,2/1/17,18
21,3/1/17,35
21,4/1/17,17
21,5/1/17,27
21,6/1/17,21
21,7/1/17,16
21,8/1/17,21
21,9/1/17,12
21,10/1/17,20
21,11/1/17,13
21,12/1/17,16
21,1/1/18,27
21,2/1/18,22
21,3/1/18,26
21,4/1/18,17
21,5/1/18,26
21,6/1/18,28
21,7/1/18,14
21,8/1/18,29
21,9/1/18,13
21,10/1/18,19
21,11/1/18,17
21,12/1/18,16
21,1/1/19,29
21,2/1/19,15
21,3/1/19,20
21,4/1/19,18
21,5/1/19,21
21,6/1/19,24
21,7/1/19,23
21,8/1/19,19
21,9/1/19,27
21,10/1/19,24
21,11/1/19,22
21,12/1/19,21
21,1/1/20,19
21,2/1/20,27
21,3/1/20,25
21,4/1/20,27
21,5/1/20,19
21,6/1/20,26
21,7/1/20,12
21,8/1/20,21
21,9/1/20,17
21,10/1/20,17
21,11/1/20,14
21,12/1/20,28
21,1/1/21,20
21,2/1/21,13
21,3/1/21,27
21,4/1/21,18
21,5/1/21,16
21,6/1/21,12
21,7/1/21,26
21,8/1/21,28
21,9/1/21,22
21,10/1/21,30
21,11/1/21,27
21,12/1/21,32
22,1/1/15,4
22,2/1/15,5
22,3/1/15,5
22,4/1/15,7
22,5/1/15,9
22,6/1/15,5
22,7/1/15,2
22,8/1/15,6
22,9/1/15,5
22,10/1/15,2
22,11/1/15,7
22,12/1/15,7
22,1/1/16,16
22,2/1/16,3
22,3/1/16,8
22,4/1/16,6
22,5/1/16,12
22,6/1/16,8
22,7/1/16,9
22,8/1/16,3
22,9/1/16,10
22,10/1/16,8
22,11/1/16,7
22,12/1/16,12
22,1/1/17,9
22,2/1/17,5
22,3/1/17,5
22,4/1/17,7
22,5/1/17,7
22,6/1/17,8
22,7/1/17,3
22,8/1/17,8
22,9/1/17,7
22,10/1/17,6
22,11/1/17,5
22,12/1/17,9
22,1/1/18,4
22,2/1/18,6
22,3/1/18,9
22,4/1/18,6
22,5/1/18,7
22,6/1/18,9
22,7/1/18,5
22,8/1/18,4
22,9/1/18,9
22,10/1/18,7
22,11/1/18,6
22,12/1/18,9
22,1/1/19,7
22,2/1/19,10
22,3/1/19,5
22,4/1/19,12
22,5/1/19,7
22,6/1/19,2
22,7/1/19,7
22,8/1/19,8
22,9/1/19,8
22,10/1/19,2
22,11/1/19,7
22,12/1/19,6
22,1/1/20,9
22,2/1/20,9
22,3/1/20,14
22,4/1/20,9
22,5/1/20,7
22,6/1/20,6
22,7/1/20,7
22,8/1/20,12
22,9/1/20,11
22,10/1/20,6
22,11/1/20,12
22,12/1/20,9
22,1/1/21,9
22,2/1/21,5
22,3/1/21,14
22,4/1/21,9
22,5/1/21,11
22,6/1/21,15
22,7/1/21,6
22,8/1/21,14
22,9/1/21,8
22,10/1/21,8
22,11/1/21,14
22,12/1/21,12
23,1/1/15,27
23,2/1/15,21
23,3/1/15,33
23,4/1/15,22
23,5/1/15,37
23,6/1/15,27
23,7/1/15,21
23,8/1/15,28
23,9/1/15,25
23,10/1/15,32
23,11/1/15,29
23,12/1/15,24
23,1/1/16,31
23,2/1/16,21
23,3/1/16,16
23,4/1/16,36
23,5/1/16,32
23,6/1/16,25
23,7/1/16,23
23,8/1/16,23
23,9/1/16,25
23,10/1/16,19
23,11/1/16,29
23,12/1/16,28
23,1/1/17,22
23,2/1/17,26
23,3/1/17,29
23,4/1/17,41
23,5/1/17,28
23,6/1/17,29
23,7/1/17,26
23,8/1/17,23
23,9/1/17,31
23,10/1/17,21
23,11/1/17,25
23,12/1/17,23
23,1/1/18,28
23,2/1/18,21
23,3/1/18,23
23,4/1/18,34
23,5/1/18,28
23,6/1/18,28
23,7/1/18,24
23,8/1/18,33
23,9/1/18,37
23,10/1/18,36
23,11/1/18,20
23,12/1/18,21
23,1/1/19,22
23,2/1/19,30
23,3/1/19,46
23,4/1/19,36
23,5/1/19,42
23,6/1/19,26
23,7/1/19,27
23,8/1/19,21
23,9/1/19,29
23,10/1/19,26
23,11/1/19,24
23,12/1/19,26
23,1/1/20,29
23,2/1/20,23
23,3/1/20,33
23,4/1/20,25
23,5/1/20,28
23,6/1/20,26
23,7/1/20,22
23,8/1/20,26
23,9/1/20,21
23,10/1/20,31
23,11/1/20,24
23,12/1/20,33
23,1/1/21,24
23,2/1/21,20
23,3/1/21,34
23,4/1/21,38
23,5/1/21,40
23,6/1/21,49
23,7/1/21,21
23,8/1/21,28
23,9/1/21,22
23,10/1/21,27
23,11/1/21,26
23,12/1/21,24
24,1/1/15,8
24,2/1/15,6
24,3/1/15,10
24,4/1/15,3
24,5/1/15,8
24,6/1/15,12
24,7/1/15,10
24,8/1/15,8
24,9/1/15,11
24,10/1/15,4
24,11/1/15,8
24,12/1/15,8
24,1/1/16,7
24,2/1/16,8
24,3/1/16,12
24,4/1/16,8
24,5/1/16,8
24,6/1/16,7
24,7/1/16,9
24,8/1/16,8
24,9/1/16,7
24,10/1/16,12
24,11/1/16,4
24,12/1/16,16
24,1/1/17,4
24,2/1/17,6
24,3/1/17,8
24,4/1/17,9
24,5/1/17,9
24,6/1/17,8
24,7/1/17,10
24,8/1/17,14
24,9/1/17,13
24,10/1/17,5
24,11/1/17,13
24,12/1/17,10
24,1/1/18,8
24,2/1/18,15
24,3/1/18,9
24,4/1/18,7
24,5/1/18,12
24,6/1/18,17
24,7/1/18,5
24,8/1/18,7
24,9/1/18,14
24,10/1/18,17
24,11/1/18,9
24,12/1/18,17
24,1/1/19,16
24,2/1/19,6
24,3/1/19,17
24,4/1/19,12
24,5/1/19,9
24,6/1/19,5
24,7/1/19,12
24,8/1/19,8
24,9/1/19,12
24,10/1/19,17
24,11/1/19,8
24,12/1/19,6
24,1/1/20,16
24,2/1/20,6
24,3/1/20,6
24,4/1/20,21
24,5/1/20,8
24,6/1/20,7
24,7/1/20,12
24,8/1/20,12
24,9/1/20,11
24,10/1/20,14
24,11/1/20,2
24,12/1/20,11
24,1/1/21,8
24,2/1/21,8
24,3/1/21,16
24,4/1/21,8
24,5/1/21,16
24,6/1/21,15
24,7/1/21,12
24,8/1/21,10
24,9/1/21,12
24,10/1/21,10
24,11/1/21,8
24,12/1/21,4
25,1/1/15,7
25,2/1/15,9
25,3/1/15,10
25,4/1/15,11
25,5/1/15,16
25,6/1/15,12
25,7/1/15,8
25,8/1/15,7
25,9/1/15,12
25,10/1/15,7
25,11/1/15,14
25,12/1/15,13
25,1/1/16,10
25,2/1/16,6
25,3/1/16,7
25,4/1/16,7
25,5/1/16,15
25,6/1/16,6
25,7/1/16,13
25,8/1/16,8
25,9/1/16,13
25,10/1/16,9
25,11/1/16,7
25,12/1/16,5
25,1/1/17,4
25,2/1/17,11
25,3/1/17,4
25,4/1/17,12
25,5/1/17,11
25,6/1/17,6
25,7/1/17,9
25,8/1/17,4
25,9/1/17,8
25,10/1/17,13
25,11/1/17,3
25,12/1/17,5
25,1/1/18,10
25,2/1/18,12
25,3/1/18,5
25,4/1/18,10
25,5/1/18,7
25,6/1/18,12
25,7/1/18,6
25,8/1/18,8
25,9/1/18,9
25,10/1/18,12
25,11/1/18,6
25,12/1/18,11
25,1/1/19,12
25,2/1/19,4
25,3/1/19,3
25,4/1/19,12
25,5/1/19,9
25,6/1/19,9
25,7/1/19,5
25,8/1/19,8
25,9/1/19,10
25,10/1/19,5
25,11/1/19,5
25,12/1/19,12
25,1/1/20,8
25,2/1/20,8
25,3/1/20,15
25,4/1/20,8
25,5/1/20,11
25,6/1/20,9
25,7/1/20,4
25,8/1/20,6
25,9/1/20,13
25,10/1/20,8
25,11/1/20,3
25,12/1/20,7
25,1/1/21,5
25,2/1/21,10
25,3/1/21,17
25,4/1/21,9
25,5/1/21,14
25,6/1/21,14
25,7/1/21,8
25,8/1/21,12
25,9/1/21,6
25,10/1/21,7
25,11/1/21,11
25,12/1/21,6
26,1/1/15,44
26,2/1/15,43
26,3/1/15,48
26,4/1/15,58
26,5/1/15,52
26,6/1/15,56
26,7/1/15,54
26,8/1/15,65
26,9/1/15,51
26,10/1/15,55
26,11/1/15,50
26,12/1/15,53
26,1/1/16,62
26,2/1/16,55
26,3/1/16,62
26,4/1/16,54
26,5/1/16,51
26,6/1/16,47
26,7/1/16,48
26,8/1/16,45
26,9/1/16,49
26,10/1/16,59
26,11/1/16,48
26,12/1/16,51
26,1/1/17,51
26,2/1/17,51
26,3/1/17,51
26,4/1/17,66
26,5/1/17,49
26,6/1/17,59
26,7/1/17,69
26,8/1/17,48
26,9/1/17,60
26,10/1/17,58
26,11/1/17,47
26,12/1/17,46
26,1/1/18,43
26,2/1/18,48
26,3/1/18,36
26,4/1/18,63
26,5/1/18,46
26,6/1/18,52
26,7/1/18,46
26,8/1/18,58
26,9/1/18,51
26,10/1/18,50
26,11/1/18,63
26,12/1/18,53
26,1/1/19,47
26,2/1/19,42
26,3/1/19,49
26,4/1/19,44
26,5/1/19,43
26,6/1/19,45
26,7/1/19,52
26,8/1/19,39
26,9/1/19,49
26,10/1/19,45
26,11/1/19,52
26,12/1/19,52
26,1/1/20,36
26,2/1/20,69
26,3/1/20,52
26,4/1/20,50
26,5/1/20,47
26,6/1/20,52
26,7/1/20,48
26,8/1/20,41
26,9/1/20,47
26,10/1/20,35
26,11/1/20,38
26,12/1/20,32
26,1/1/21,43
26,2/1/21,37
26,3/1/21,47
26,4/1/21,41
26,5/1/21,71
26,6/1/21,34
26,7/1/21,46
26,8/1/21,58
26,9/1/21,54
26,10/1/21,51
26,11/1/21,51
26,12/1/21,44
27,1/1/15,8
27,2/1/15,11
27,3/1/15,10
27,4/1/15,13
27,5/1/15,15
27,6/1/15,10
27,7/1/15,14
27,8/1/15,9
27,9/1/15,8
27,10/1/15,14
27,11/1/15,5
27,12/1/15,10
27,1/1/16,13
27,2/1/16,13
27,3/1/16,5
27,4/1/16,12
27,5/1/16,15
27,6/1/16,17
27,7/1/16,11
27,8/1/16,11
27,9/1/16,11
27,10/1/16,12
27,11/1/16,14
27,12/1/16,12
27,1/1/17,15
27,2/1/17,9
27,3/1/17,8
27,4/1/17,6
27,5/1/17,7
27,6/1/17,12
27,7/1/17,14
27,8/1/17,14
27,9/1/17,11
27,10/1/17,6
27,11/1/17,11
27,12/1/17,11
27,1/1/18,2
27,2/1/18,10
27,3/1/18,11
27,4/1/18,12
27,5/1/18,15
27,6/1/18,8
27,7/1/18,15
27,8/1/18,6
27,9/1/18,12
27,10/1/18,8
27,11/1/18,13
27,12/1/18,9
27,1/1/19,10
27,2/1/19,12
27,3/1/19,10
27,4/1/19,7
27,5/1/19,11
27,6/1/19,10
